Our Coref ID	Text Source	Knowtator Coref ID	Annotator ID	Annotator Name	Annotator Comment	Coref Type	Knowtator Target ID	Target Span Start	Target Span End	Target Spanned Text	Knowtator Calling-out ID	Calling-out Span Start	Calling-out Span End	Calling-out Spanned Text
	android100.txt	opposition_Instance_71104	opposition_Instance_20001	A1		Type_1	opposition_Instance_71100	21538	21688	"I think it hilarious that people complain about features that arent even available on another  device (my iPod touch doesnt feed me and wipe my arse)."	opposition_Instance_71102	22195	22472	"Actually I have had an iPod Touch for over an year! Don't try to overrate the  device. The combined features of customization, multi-tasking, better camera, faster processor, etc  beats the shit out of iPhones. Steve Jobs needs to recreate the magic of 2007. As simple as that!"
	android100.txt	opposition_Instance_71111	opposition_Instance_20001	A1		Type_2	opposition_Instance_71106	19791	19853	These iPhone Clones are playing catchup.  Good luck with that.	opposition_Instance_71108	20294	20393	"Yeah you know, good luck to Windows too, last I heard they were just playing  catch up to the Lisa."
	android100.txt	opposition_Instance_71113	opposition_Instance_20001	A1		Type_1	opposition_Instance_71117	29993	30084	"comparing either quality or quantity of apps is pointless.  Umm, do you have another metric"	opposition_Instance_71112	30178	30313	"For that reason the app store already has sheer number of crap apps, dont take it  otherwise, so how do you decide about quality there?"
	android100.txt	opposition_Instance_71120	opposition_Instance_20001	A1		Type_1	opposition_Instance_71119	30540	30653	"&lt;URL/&gt; http://www.android.com/market/ is so sparse  and ugly i have a hard time believing its the official store?"	opposition_Instance_71118	31489	31635	"I do agree that the market truly sucks.  We definitely need a desktop based Market, update all,  delete from list, better search (oh the irony!) ."
	android100.txt	opposition_Instance_71124	opposition_Instance_20001	A1		Type_1	opposition_Instance_71129	28421	28454	Android seriously lacks on latter	opposition_Instance_71127	28547	28874	"I've really never had an issue with apps. Comparing absolute numbers of apps is stupid at  this point. While it is true that the iPhone seems to have more high quality apps, I can't think of  a case where I couldn't find a comparable (albeit less polished) app on Android.  Except for games  — iPhone is clearly dominant there."
	android100.txt	opposition_Instance_71131	opposition_Instance_20001	A1		Type_1	opposition_Instance_71135	28589	28819	"Comparing absolute numbers of apps is stupid at  this point. While it is true that the iPhone seems to have more high quality apps, I can't think of  a case where I couldn't find a comparable (albeit less polished) app on Android."	opposition_Instance_71130	29978	30085	"So in summary, comparing either quality or quantity of apps is pointless.  Umm, do you have another metric?"
	android100.txt	opposition_Instance_71138	opposition_Instance_20001	A1		Type_1	opposition_Instance_71129	28421	28454	Android seriously lacks on latter	opposition_Instance_71140	35893	35936	At least it's a quickly growing collection.
	android100.txt	opposition_Instance_71142	opposition_Instance_20001	A1			opposition_Instance_71147	28320	28455	"polished interface is not everything we want in a phone. It's more  about the  features and apps and Android seriously lacks on latter."	opposition_Instance_71145	36028	36108	Agreed, and thank you for saying that there's more to life than just the iPhone.
	android100.txt	opposition_Instance_71150	opposition_Instance_20001	A1		Type_1	opposition_Instance_71135	28589	28819	"Comparing absolute numbers of apps is stupid at  this point. While it is true that the iPhone seems to have more high quality apps, I can't think of  a case where I couldn't find a comparable (albeit less polished) app on Android."	opposition_Instance_71148	33253	33446	"Yeah, particularly with a handful of successful iPhone apps, now, that cost two-three  hundred dollars and do nothing but churn out RSS readers their customers are flooding the App Store  with."
	android100.txt	opposition_Instance_71156	opposition_Instance_20001	A1		Type_1	opposition_Instance_71135	28589	28819	"Comparing absolute numbers of apps is stupid at  this point. While it is true that the iPhone seems to have more high quality apps, I can't think of  a case where I couldn't find a comparable (albeit less polished) app on Android."	opposition_Instance_71153	35433	35812	"as they say, 90% of everything is shit. So i am not surprised if the iphone have more  quality apps, as that basically comes out of the overall number of apps available.  oh, and i recall that one can run into things like multiple apps that behave the same, but the  information provided is area-specific, so if one want info about multiple areas, one have to get  multiple apps."
	android100.txt	opposition_Instance_71162	opposition_Instance_20001	A1		Type_1	opposition_Instance_71160	27087	27110	"it had to be  explained"	opposition_Instance_71158	27211	27256	Actually, dawg, it didn't.  Give yourself -2.
	android100.txt	opposition_Instance_71166	opposition_Instance_20001	A1		Type_1	opposition_Instance_71023	3561	3636	that back button is key. navigation is actually much easier on the android.	opposition_Instance_71169	27583	27820	"Consistent user experience is the key. Pre does it without a back button with back gestures.  Android, like the Blackberry, is an efficient OS once you get used to it, but it disappoints me in  how little it advances the user experience."
	android100.txt	opposition_Instance_71171	opposition_Instance_20001	A1		Type_1	opposition_Instance_71165	25008	25072	your comments about Nexus One is too positive to be self-thought	opposition_Instance_71161	27343	27500	"Well, then go to gizmodo/engadget/BGR and you can see plenty of negativity to go  around. The editors at tech crunch seem to like the Nexus One, get over it."
	android100.txt	opposition_Instance_71178	opposition_Instance_20001	A1		Type_1	opposition_Instance_71175	26876	26924	it was deliberate, it is called taking the piss.	opposition_Instance_71174	27024	27114	"And it was a weak attempt at taking the piss out of someone if it had to be  explained. -2"
	android100.txt	opposition_Instance_71191	opposition_Instance_20001	A1		Type_1	opposition_Instance_71188	3128	3371	"No, Android isn't as pretty as the iPhone, and there are plenty  of things it doesn't do as well as it could. But until you've taken the plunge to see what lies  beneath its less-polished exterior, you haven't really seen what it has to offer."	opposition_Instance_71181	28309	28455	"well said, polished interface is not everything we want in a phone. It's more  about the  features and apps and Android seriously lacks on latter."
	android100.txt	opposition_Instance_71193	opposition_Instance_20001	A1	The header of this comment says it refers to the original posting, so I chose the target in the original posting, but it's possible this calling out refers to one of the comments that refer to buttons.		opposition_Instance_71182	1403	1834	"When I want an option that isn't already visible, I hit the  dedicated `Menu' button just beneath the screen.  Need to jump to a previous screen in an app or  the web browser? Hit the dedicated `Back' button.  In some ways, these are actually better than the  soft buttons located in iPhone apps, because they're always in the same place.  It also saves some  screen real estate.  Using them has become totally second nature to me."	opposition_Instance_71184	28139	28181	You're absolutely right about the buttons!
	android100.txt	opposition_Instance_71197	opposition_Instance_20001	A1		Type_1	opposition_Instance_71023	3561	3636	that back button is key. navigation is actually much easier on the android.	opposition_Instance_71192	27911	28006	"That and the Alt-Tab-esque long press on the Home button. I use that sucker all the damn  time."
	android100.txt	opposition_Instance_71198	opposition_Instance_20001	A1		Type_2	opposition_Instance_71203	1403	2379	"When I want an option that isn't already visible, I hit the  dedicated `Menu' button just beneath the screen.  Need to jump to a previous screen in an app or  the web browser? Hit the dedicated `Back' button.  In some ways, these are actually better than the  soft buttons located in iPhone apps, because they're always in the same place.  It also saves some  screen real estate.  Using them has become totally second nature to me.  But they aren't the reason  why I've decided I prefer Android over the iPhone.  Which brings me to the things that have turned me into a full-time Android user.  Gmail on Android  kicks the pants off of the iPhone's Email client — something that I'm not the &lt;URL/&gt; only person to  notice.  As someone who does a lot of Emailing, that makes a *huge* difference to me.  Google Voice  integration is fantastic.  The ability to run multiple applications at the same time is a breath of  fresh air.  Those three things were enough to seal the deal."	opposition_Instance_71201	41371	42055	"I totally disagree.  I am a mobile phone design industry veteran.  I have an iPhone, a  Milestone and a Nexus One.  It is plainly obvious to anyone that uses them that the iPhone is on an  entirely different planet of usability....simply brilliant.  The two Android phones I have are,  simply, rubbish.  The icons are tiny and fiddly, the menu layouts contravene even the most basic  user interface design rules, they have faster processors but from are user perspective appear very  clunky.  I could go on and on.  Three years in mobile technology is an age, yet the iPhone is still  the benchmark: why do you think that is? Please use common sense in your articles, not Google hype."
	android100.txt	opposition_Instance_71205	opposition_Instance_20001	A1		Type_2	opposition_Instance_71203	1403	2379	"When I want an option that isn't already visible, I hit the  dedicated `Menu' button just beneath the screen.  Need to jump to a previous screen in an app or  the web browser? Hit the dedicated `Back' button.  In some ways, these are actually better than the  soft buttons located in iPhone apps, because they're always in the same place.  It also saves some  screen real estate.  Using them has become totally second nature to me.  But they aren't the reason  why I've decided I prefer Android over the iPhone.  Which brings me to the things that have turned me into a full-time Android user.  Gmail on Android  kicks the pants off of the iPhone's Email client — something that I'm not the &lt;URL/&gt; only person to  notice.  As someone who does a lot of Emailing, that makes a *huge* difference to me.  Google Voice  integration is fantastic.  The ability to run multiple applications at the same time is a breath of  fresh air.  Those three things were enough to seal the deal."	opposition_Instance_71208	41065	41233	"I am also very, very frustrated by the iPhone, so much that i have no more excuses to keep it.  I think this will help me make the switch easier. Thanks for the article"
	android100.txt	opposition_Instance_71216	opposition_Instance_20001	A1		Type_1	opposition_Instance_71212	41487	41673	"It is plainly obvious to anyone that uses them that the iPhone is on an  entirely different planet of usability....simply brilliant.  The two Android phones I have are,  simply, rubbish."	opposition_Instance_71213	42789	43416	"You clearly have not used your Android phones very much. Once you get the hang of  navigating between apps, you want to throw your iPhone out the window. Everytime on an iPhone you  do smething that has to open another app, the only way to get back is to hit home, find the app  again, open it (which starts it from scratch again) and then get back to the screen you were on.  You call that brilliant? It's crap and is one of the main reasons I can't stand using an iPhone for  anything beyond web browsing. (I have to admit, the iPhone's browser is quite a bit better than  Android's, but Android's is still perfectly usable)."
	android100.txt	opposition_Instance_71219	opposition_Instance_20001	A1		Type_1	opposition_Instance_71222	42043	42054	Google hype	opposition_Instance_71204	42145	42316	"I don't believe I read in Google hype really in this article.   I think Android is a  wonderful platform and they've got a great concept.  I use Android for its open-ness."
	android100.txt	opposition_Instance_71229	opposition_Instance_20001	A1		Type_1	opposition_Instance_71228	43569	43618	You just knew how to use the iPhone from day one.	opposition_Instance_71227	43709	43812	"You did?  You're unique then.  iphone has to be learned.. and it's not at all  intuitive in some areas."
	android100.txt	opposition_Instance_71233	opposition_Instance_20001	A1		Type_1	opposition_Instance_71226	42846	42870	Once you get the hang of	opposition_Instance_71224	43505	43618	"once you get the hang of it...  but this is the point isn't it? You just knew how to use the iPhone from day one."
	android100.txt	opposition_Instance_71242	opposition_Instance_20001	A1		Type_1	opposition_Instance_71237	43771	43811	"it's not at all  intuitive in some areas"	opposition_Instance_71239	43911	43985	The only `intuitive' interface is the nipple. After that it's all learned.
	android100.txt	opposition_Instance_71248	opposition_Instance_20001	A1		Type_1	opposition_Instance_71147	28320	28455	"polished interface is not everything we want in a phone. It's more  about the  features and apps and Android seriously lacks on latter."	opposition_Instance_71247	37615	37852	"unless you play games on your phone, [which the majority of people i know aren't accustomed  to], you `ll actually find that android has a better selection of free apps than the iphone. in  fact i can't remember an app that i `m missing."
	android100.txt	opposition_Instance_71253	opposition_Instance_20001	A1		Type_1	opposition_Instance_71147	28320	28455	"polished interface is not everything we want in a phone. It's more  about the  features and apps and Android seriously lacks on latter."	opposition_Instance_71250	36447	37126	"What's the retention rate on iPhone apps again? If they aren't paid for, isn't it something  like under 5%?  Just because the iPhone has a huge amount of apps, doesn't mean they're all worth having. The free  apps I have on my android phones are all high quality and I have used them for a year in most cases.  Then again, I suppose unlike the typical iPhone user, I don't constantly download any app I see and  then get rid of it. If I download an app, it's because I am going to use it, like my Titter app, my  Amazon.com app, my Fandango app, my FourSquare app and my Last.FM app. All of these are free, too,  and high quality. In fact, I can't live without my Amazon.com app."
	android100.txt	opposition_Instance_71259	opposition_Instance_20001	A1			opposition_Instance_71188	3128	3371	"No, Android isn't as pretty as the iPhone, and there are plenty  of things it doesn't do as well as it could. But until you've taken the plunge to see what lies  beneath its less-polished exterior, you haven't really seen what it has to offer."	opposition_Instance_71257	38609	39062	"That's refreshing to read. You've described what's wrong with many reviews on tech blogs these  days. After reading some of the Nexus One reviews I've noticed a negative tone, partly related to  the massive hype it got and then reviewers feeling underwhelmed, but it also seems like some people  are mad it's not an iPhone. Stop reviewing products this way! I understand the comparison but then  you have to look at the device alone to gauge its merits."
	android100.txt	opposition_Instance_71264	opposition_Instance_20001	A1		Type_1	opposition_Instance_71261	38066	38228	"The simplicity of  android and its ability to multitask make the iphone a useless toy.  Heck even the oldest  smartphone of them all the Blackberry can multitask."	opposition_Instance_71244	38314	38483	"The iPhone multi-tasks. It simply does not allow 3rd party apps to do it. The reasons  why have been well-hashed.  You'll find out why after using Android for a while..."
	android100.txt	opposition_Instance_71265	opposition_Instance_20001	A1		Type_1	opposition_Instance_71270	39159	39290	"Especially true when you read garbage like this &lt;URL/&gt;  http://www.boygeniusreport.com/2010/01/09/google-android-personal-thoughts."	opposition_Instance_71268	39554	39926	"i've stopped my reader subscription to that site as a result of that post.  aside from  being extraordinarily comical, it only highlights exactly what this techcrunch article is talking  about.  people are SO used to their iphone, in a creepy way for some (like BGR), and as a result  they can't truly appreciate the different environment of the new device in their hands."
	android100.txt	opposition_Instance_71275	opposition_Instance_20001	A1		Type_1	opposition_Instance_71274	38711	38932	"After reading some of the Nexus One reviews I've noticed a negative tone, partly related to  the massive hype it got and then reviewers feeling underwhelmed, but it also seems like some people  are mad it's not an iPhone."	opposition_Instance_71254	39159	39290	"Especially true when you read garbage like this &lt;URL/&gt;  http://www.boygeniusreport.com/2010/01/09/google-android-personal-thoughts."
	android100.txt	opposition_Instance_71276	opposition_Instance_20001	A1		Type_2	opposition_Instance_71211	40058	40660	"About 40 million iPhones have been sold so far, and maybe another 25 million iPod touch's.   This platform has the highest satisfaction rate of any tech device I've ever heard of.  The Nexus  One has been out for 5 days.  How is then that there are so many experts here on the new phone, and  so few advocates of the iPhone?  Is this perhaps a biased crowd?  I would also point out that once a device becomes as dominant as a software platform for mobile  apps as the iPhone, it hardly makes sense to get anything else unless the difference is a lot  larger than anything people are talking about here."	opposition_Instance_71279	40749	40933	"your arguments are ones I would use to support the Blackberry mobile platform and the  Windows platform.  Way to go there champ...you highlighted exactly why the iphone ain't all that."
	android100.txt	opposition_Instance_71284	opposition_Instance_20001	A1		Type_1	opposition_Instance_71274	38711	38932	"After reading some of the Nexus One reviews I've noticed a negative tone, partly related to  the massive hype it got and then reviewers feeling underwhelmed, but it also seems like some people  are mad it's not an iPhone."	opposition_Instance_71283	40058	40660	"About 40 million iPhones have been sold so far, and maybe another 25 million iPod touch's.   This platform has the highest satisfaction rate of any tech device I've ever heard of.  The Nexus  One has been out for 5 days.  How is then that there are so many experts here on the new phone, and  so few advocates of the iPhone?  Is this perhaps a biased crowd?  I would also point out that once a device becomes as dominant as a software platform for mobile  apps as the iPhone, it hardly makes sense to get anything else unless the difference is a lot  larger than anything people are talking about here."
	android100.txt	opposition_Instance_71285	opposition_Instance_20001	A1		Type_1	opposition_Instance_71228	43569	43618	You just knew how to use the iPhone from day one.	opposition_Instance_71288	44509	44750	"I remember Apple telling people give the UI and the keyboard a month and you'll get  used to it.  Plus all the commercials showing the interface.  So, no, you didn't just pick up the iPhone and know how to use it. It was pounded into to you."
	android100.txt	opposition_Instance_71293	opposition_Instance_20001	A1		Type_1	opposition_Instance_71241	43537	43568	but this is the point isn't it?	opposition_Instance_71240	44244	44414	"No, thats not the point.  the difference between it taking a week to learn how to  use a UI fully and a day is negligable because you keep a phone for longer than a year."
	android100.txt	opposition_Instance_71299	opposition_Instance_20001	A1		Type_1	opposition_Instance_71294	44664	44721	you didn't just pick up the iPhone and know how to use it	opposition_Instance_71295	44850	45137	"You pick it up, and you know how to use it. Over time you adapt to preferences.  It was simply the first phone a toddler could pick up and use. The Android is more sophisticated  and Apple’s predilection to forced simplicity is evident here — one-button mice unless you go buy  your own…"
	android100.txt	opposition_Instance_71302	opposition_Instance_20001	A1		Type_1	opposition_Instance_71301	1583	1610	the dedicated `Back' button	opposition_Instance_71300	3561	3636	that back button is key. navigation is actually much easier on the android.
	android100.txt	opposition_Instance_71312	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71308	6198	7421	"I disagree that the iPhone just felt natural immediately... In my opinion it  feels restrictive and over simplified, sometimes to the point of frustration.  If you only used it with the default apps that come with it then you might not have much of a  problem, but as soon as you want to use any third party app and then quickly check your email or  check something in a browser, the whole experience falls apart. Third party apps just exit when you  press the home button. Quit. Gone.  Wow, what a great experience, it just feels so natural to lose what I was doing for no reason at  all. How convenient, I can't believe nobody thought of doing that sooner!  Sorry for the sarcasm, but coming from both Android and Windows Mobile to the iPhone it's clear  that Apple still have a way to go. Hardware buttons are necessary (capacitive buttons like on the  Nexus One are mostly acceptable) because they make certain actions easier and quicker to perform.  Apple will struggle to change/introduce this though because it immediately makes their old devices  obsolete. It took them 20 something years to ship a mouse that had more than one button, but you'd  think they would have given up on one button is all you need by now!"
	android100.txt	opposition_Instance_71313	opposition_Instance_20001	A1		Type_1	opposition_Instance_71317	4977	5012	Android is soooooo much more usable	opposition_Instance_71315	8081	8354	"As a Moto Droid user, I'll say that I don't like the responsiveness of the  touch screen sometimes. I wouldn't be all that surprised if the issue lies in the software  programming and can be corrected. The quality of the touch screen hardware is still solid in my  opinion."
	android100.txt	opposition_Instance_71323	opposition_Instance_20001	A1		Type_1	opposition_Instance_71317	4977	5012	Android is soooooo much more usable	opposition_Instance_71320	8571	8922	"I agree with most of what is said here. The Android phone is the winner when it  comes to pleasing the geek crowd. I had been using an iphone since the day it came out and I'm  currently on 3GS as my primary phone. I took Nexus on a trial basis for a week and have decided  that it's a much better fit for a peculiar audience, primarily MIT engineers."
	android100.txt	opposition_Instance_71329	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71325	9119	10995	"That's very true.  With the iPhone, the sweet  goodness part of the UI is  immediately apparent.  After a minute or two, you're feeling empowered and comfortable.  It's the weaknesses that take several days or weeks for you to really understanding and get  frustrated by.  I never really gave much thought to how multitasking was really all that important for an iPhone  and it didn't seem to be at first.  After using one for a while though, losing your context all the  time as you move from one thing to another gets to be painful.   Not being able to look at an email  without closing an ssh session or remote desktop is painful.  Oh, and the way it doesn't mount as a  usb drive and let you do what you want with folders of video and music is painful.  On the other hand, from what I've seen with Android, it's not so much the differences in the UI,  it's the inconsistency from one part of the UI to another.  It's the classic linux desktop problem.   It's so open that everything on it has its own way of working and interacting.  The best thing about Android is that it pushes the rest of the market ever harder.  Apple has such a loyal fanbase because they focus on making feel good about their gear with  innovations that even when minor, really add up.  To wit:  Why is it that it's only my iPhone/iTouch that pauses music if the headphone jack gets unplugged?  Why is that it's only my iPhone/iTouch that changes the volume setting when I go from no headphones  (speaker) to headphones by plugging in the jack --- then goes BACK to loud when I unplug them?  Why hasn't anyone else figured out how to let you have pause/play and volume button on the earbuds  without making an incompatible jack?  I'm no apple fanboy --- in fact I prefer my windows 7 machines over a macbook --- but you've got to  hand it to Apple, they do treat their users to a smooth working ui."
	android100.txt	opposition_Instance_71334	opposition_Instance_20001	A1		Type_1	opposition_Instance_71023	3561	3636	that back button is key. navigation is actually much easier on the android.	opposition_Instance_71306	3717	3881	"Yeah, absolutely. Coming from iPhone it's a bit strange but after a few days you get the  hang of how it (the back button) works and suddenly everything is awesome."
	android100.txt	opposition_Instance_71340	opposition_Instance_20001	A1	I'm not completely sure whether this calling-out refers to the previous comment (Comment 1) or the original post, but I lean toward thinking it refers to the Comment 1 since the note at the top of this comment says so.	Type_1	opposition_Instance_71339	3735	3881	"Coming from iPhone it's a bit strange but after a few days you get the  hang of how it (the back button) works and suddenly everything is awesome."	opposition_Instance_71330	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."
	android100.txt	opposition_Instance_71344	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71336	4531	5266	"That's absolutely not true.  It took me a while to get used to the iPhone.  There  were things Iiked, things I didn't and finally it was the keyboard that was the deal breaker.  I  went to the G1 a year ago and recall getting excited about many things and chafing at the  weaknesses (mostly hardware).  Every time I use the iPhone now, I can't believe how poor the user experience is compared to the  Android.  The iPhone looks sexy as hell, but Android is soooooo much more usable.  I'm especially  peeved about the back button now.  Sometimes it's on the top.  Sometimes on the bottom.  Sometimes  on the left.  At other times on the right.   And half the time, it's not even present and I have to  exit and restart the previous app."
	android100.txt	opposition_Instance_71350	opposition_Instance_20001	A1		Type_1	opposition_Instance_71345	4560	4605	It took me a while to get used to the iPhone.	opposition_Instance_71349	5363	5666	"I’m going to agree that my experience required a bit of getting used to… I had  arrived to the newly minted 2G from a SE P910 but was testing a BlackBerry for development purposes  for a few months. There was a period where I just did not like the iPhone and it had a lot to do  with GMail and browsing."
	android100.txt	opposition_Instance_71354	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71357	12809	12981	"How quickly we forget.  I remember commercials on prime time TV teaching people how  to use the iPhone.  Or, did you just know to swipe when you wanted to delete something?"
	android100.txt	opposition_Instance_71361	opposition_Instance_20001	A1		Type_2	opposition_Instance_71203	1403	2379	"When I want an option that isn't already visible, I hit the  dedicated `Menu' button just beneath the screen.  Need to jump to a previous screen in an app or  the web browser? Hit the dedicated `Back' button.  In some ways, these are actually better than the  soft buttons located in iPhone apps, because they're always in the same place.  It also saves some  screen real estate.  Using them has become totally second nature to me.  But they aren't the reason  why I've decided I prefer Android over the iPhone.  Which brings me to the things that have turned me into a full-time Android user.  Gmail on Android  kicks the pants off of the iPhone's Email client — something that I'm not the &lt;URL/&gt; only person to  notice.  As someone who does a lot of Emailing, that makes a *huge* difference to me.  Google Voice  integration is fantastic.  The ability to run multiple applications at the same time is a breath of  fresh air.  Those three things were enough to seal the deal."	opposition_Instance_71353	12276	12720	"All the stuff the writer of this article mentions are much more intuitive on webOS, but he acts as  if Android is the new Jesus. Wonder if the folks at TC ever get paid or receive promotional items  from companies they push. It's the only way to explain how they can write what they have above  about Android while having severely dismissed in the past.  You don't have to unlearn or relearn behavior with a Palm Pre. You just swipe your cards."
	android100.txt	opposition_Instance_71365	opposition_Instance_20001	A1	I made the target for this bigger than the target within Comment 2 that I've used up until now because the author of this calling-out appears to be engaging with the entirety of Comment 2's arguments, including the part that argues no phones have surpassed the iPhone.	Type_2	opposition_Instance_71364	3976	4442	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design.  If the Nexus One was a truly great design, something that pushed things forward in anywhere near  the way the iphone did (3 years ago!) it would be the same.  Whether its better or worse, at the end of the day the Nexus One is still just another iPhone clone."	opposition_Instance_71363	13245	13561	"Well I think,not able to do simple copy/paste,voice commands in Iphone gen 1 was a  step backward and calling it as a Smartphone was a mistake.  What made iphone a hit was opening it to developers and thus you had amazing applications.  Iphone is good not doubt,but something can't be better then Iphone is a falsey."
	android100.txt	opposition_Instance_71370	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71369	13071	13157	"Seems like people don't agree with you fanboy! We have spotted a fanboy here,  people."
	android100.txt	opposition_Instance_71378	opposition_Instance_20001	A1		Type_1	opposition_Instance_71374	10408	10489	it's only my iPhone/iTouch that pauses music if the headphone jack gets unplugged	opposition_Instance_71375	11497	11593	"Lot's of music devices will pause the track when headphones get unplugged. The  Droid does this."
	android100.txt	opposition_Instance_71380	opposition_Instance_20001	A1		Type_1	opposition_Instance_71384	9138	9215	"With the iPhone, the sweet  goodness part of the UI is  immediately apparent."	opposition_Instance_71327	11092	11399	"The reason that I am developing educational content for the iTablet/iPhone is  that a 3 year old can pop it open and use it. That said, I believe that it could be accomplished on  the Android as well. Also, I believe that Android will be a better platform for education  ultimately, and more cost effective."
	android100.txt	opposition_Instance_71391	opposition_Instance_20001	A1	This is a difficult one to annotate because the writer is disagreeing with Comment 8 (the target I chose here), but he is also agreeing with Comment 11 as well as indirectly making a negative comment about the validity of the original post's position.	Type_2	opposition_Instance_71360	10393	10825	"Why is it that it's only my iPhone/iTouch that pauses music if the headphone jack gets unplugged?  Why is that it's only my iPhone/iTouch that changes the volume setting when I go from no headphones  (speaker) to headphones by plugging in the jack --- then goes BACK to loud when I unplug them?  Why hasn't anyone else figured out how to let you have pause/play and volume button on the earbuds  without making an incompatible jack?"	opposition_Instance_71385	11866	12274	"The Palm Pre really does do all these things and way better than Android or the  iPhone, but the folks at Tech Crunch don't like Palm, so even if the product is superior to  Android, they will never admit it.  The card swiping interface is the easiest interface ever with the ability to know clearly what app  is running or not in one click. It's easy to shut anything that you want to close with a swipe up."
	android100.txt	opposition_Instance_71393	opposition_Instance_20001	A1		Type_2	opposition_Instance_71360	10393	10825	"Why is it that it's only my iPhone/iTouch that pauses music if the headphone jack gets unplugged?  Why is that it's only my iPhone/iTouch that changes the volume setting when I go from no headphones  (speaker) to headphones by plugging in the jack --- then goes BACK to loud when I unplug them?  Why hasn't anyone else figured out how to let you have pause/play and volume button on the earbuds  without making an incompatible jack?"	opposition_Instance_71387	11690	11772	"The pre does all these things that you speak of.  So only device is rather, wrong."
	android100.txt	opposition_Instance_71399	opposition_Instance_20001	A1		Type_1	opposition_Instance_71397	16508	16654	"Nexus One is something  that has been waited for countries who didn't have the opportunity to have a high-end smartphone.  I'm talking about asia."	opposition_Instance_71395	17164	17944	"not really. networks (and phones) in japan and korea are usually half a step,  or a full step ahead of the rest of the world.  most of the rest of asia, including developing asia such as thailand, malaysia, indonesia,  philippines, etc. have had 3G networks in place for years already, with users here enjoying various  phones with high-end functions such as cut and paste, mms, multitasking, and video calling over 3G.  even voice control has been commonplace since at least 2003, although not quite as polished and  extensive as the android implementation.  imho, it's the US that's just catching on to the mobile craze, largely thanks to the iphone. of  course this is only good, because once the largest market in the world catches hold, more  innovations will be forthcoming."
	android100.txt	opposition_Instance_71402	opposition_Instance_20001	A1			opposition_Instance_71025	14761	14899	"I suppose a pervasive back-button on the iPhone wouldn't make much sense since navigation  on the iPhone is always one app deep at a time."	opposition_Instance_71404	15690	16095	"This is one of the things I find the most annoying when using an iPod touch. I use a  Twitter client (or other app) and open a link to a webpage or Youtube. Once it's done I can't just  go back to Twitter though, I have to go to home screen and then back in.  And it's not simply a matter of no multitasking on the iPhone. Even old feature phones tended to  have working back behavior across applications."
	android100.txt	opposition_Instance_71405	opposition_Instance_20001	A1		Type_1	opposition_Instance_71085	18046	18164	"maybe they should just have a button that pops up links to the where you were in  the last three apps or the home page"	opposition_Instance_71091	18259	18483	"It will help in that it will prevent swiping through screens to get to the  previous app icon on the desktop.  But it's not the same thing since unlike the Android, the  previous state is lost and you are restarting the app."
	android100.txt	opposition_Instance_71410	opposition_Instance_20001	A1		Type_1	opposition_Instance_71078	15767	15948	"I use a  Twitter client (or other app) and open a link to a webpage or Youtube. Once it's done I can't just  go back to Twitter though, I have to go to home screen and then back in."	opposition_Instance_71408	18046	18164	"maybe they should just have a button that pops up links to the where you were in  the last three apps or the home page"
	android100.txt	opposition_Instance_71416	opposition_Instance_20001	A1		Type_1	opposition_Instance_71310	3976	4181	"But when we first tried the iPhone it felt natural immediately, we didn't have to  `unlearn' old habits from our antiquated Nokias &amp; Blackberrys.  That happened because the iPhone is  a truly great design."	opposition_Instance_71414	14271	14677	"The reason it felt natural was becuase you had nothing to base a comparison on. You  had never used a phone like it before. You had no preconceptions.  Now you've used a smart phone and you have certian things you expect to be in certian places. You  have developed preconceptions.  If the first smartphone you ever picked up was the Nexus One, it might feel just as natural as the  iPhone does to you now."
