Our Coref ID	Text Source	Knowtator Coref ID	Annotator ID	Annotator Name	Annotator Comment	Coref Type	Knowtator Target ID	Target Span Start	Target Span End	Target Spanned Text	Knowtator Calling-out ID	Calling-out Span Start	Calling-out Span End	Calling-out Spanned Text
	twitter100.txt	opposition_Instance_50507	opposition_Instance_20001	A1	Could refer to entire post.	Type_2	opposition_Instance_50199	1396	1430	a tweet is fundamentally valueless	opposition_Instance_50239	29996	30189	"As  journalist in Brazil, I use Twitter to reach blogs like yours which I would take a little -- too  much -- longer to achieve if not for Twitter... and other very good sources of information."
	twitter100.txt	opposition_Instance_50511	opposition_Instance_20001	A1		Type_1	opposition_Instance_50460	14197	14263	"it's become this bullshit marketing tool for  social media experts"	opposition_Instance_50301	15271	15668	"The thing about Twitter is that it started as a really cool idea --- a cloud of  consciousness unfolding before your eyes.  Everybody's cloud was different.  It can become a cloud  of spam if you let it, but you don't have to let it.  I never follow anyone who follows me unless I know them or their tweets are of some interest to me.   That's the beauty of it --- you don't have to follow anyone."
	twitter100.txt	opposition_Instance_50514	opposition_Instance_20001	A1		Type_1	opposition_Instance_50423	39467	39516	Without it your readership would be so weak dude.	opposition_Instance_50462	39924	40101	"Tom,  Don't you know about things like RSS and Google Reader? It's really pathetic when someone in the  Internet era says, that Twitter is the only way you can find a blog post."
	twitter100.txt	opposition_Instance_50519	opposition_Instance_20001	A1		Type_1	opposition_Instance_50497	38459	38516	since I follow TC on twitter, I got to reading right away	opposition_Instance_50236	38605	38614	Same here
	twitter100.txt	opposition_Instance_50521	opposition_Instance_20001	A1		Type_2	opposition_Instance_50207	10	32	Why I Don't UseTwitter	opposition_Instance_50490	19634	20394	"Amen Devin!  I hate to always be bad mouthing twitter but there really isn't much good to say about it so all  you're left with is how overrated it is.  Although I think twitter is useless I like programs that measure the... volume?  of people making  their little shouts about this or that.  It's like a giant cacophony of useless user input from people I don't care to listen to.  But when  one collective shout starts to rise in volume above the noise it's interesting as it works like a  gauge of what people are actively taking about in real time.  Twitter is useless; but what a great source of raw social input for data-mining the talk to of the  day.  But considering the internet is for spam and porn I don't know if it's something worth taping  into."
	twitter100.txt	opposition_Instance_50529	opposition_Instance_20001	A1	I couldn't find a sentence in the target comment (#15) that sums up the target's entire argument and no one part is referred to specifically by this calling-out, so I highlighted the entirety of Comment 15 as the target.	Type_2	opposition_Instance_50518	16474	17187	"i've come to the conclusion that its not techcrunch's bloggers. its the company  techcrunch its self.  here we all see more blabbering on about useless crap. do you guys get paid  to be this insignificant?  why couldnt you tweet this;  blah blah blah im going to a nerd fair and i want to tell everyone why im so cool for not trying to  be a sheep like all of you losers! (and i still have 6 characters left)  why couldnt you just tweet that your a moron! it would have saved us all the time.  all i read was look i can use big word to describe to everyone im a idiot.  now i realize techcrunch deserves you on the payroll. not because you try to sound smart but  because you waste more time.  so far 62 retweets."	opposition_Instance_50271	19385	19405	lolz @ your a moron!
	twitter100.txt	opposition_Instance_50530	opposition_Instance_20001	A1		Type_1	opposition_Instance_50199	1396	1430	a tweet is fundamentally valueless	opposition_Instance_50484	26051	26200	"Interesting, then, that I was alerted of your article via Twitter. Would you argue that the  140 characters that led me to your article were useless?"
	twitter100.txt	opposition_Instance_50532	opposition_Instance_20001	A1	Could be genuine or sarcastic, not sure.	Type_2	opposition_Instance_50207	10	32	Why I Don't UseTwitter	opposition_Instance_50491	12154	12174	Twitter is teh BOMB!
	twitter100.txt	opposition_Instance_50534	opposition_Instance_20001	A1		Type_1	opposition_Instance_50501	29460	29511	the way i heard of this article was through a tweet	opposition_Instance_50268	30973	30977	same
	twitter100.txt	opposition_Instance_50536	opposition_Instance_20001	A1		Type_1	opposition_Instance_50535	34801	34934	"just tired of ppl demanding me to justify myself for using a service. He's doing  the exact thing that he thinks is annoying himself."	opposition_Instance_50311	35035	35318	"Hey, I said very specifically that these are simply my own personal reasons for not  using twitter. I think they're good reasons and you're free to disagree. Remember, the first thing  I said was that I believe in twitter and I believe people really do find it useful -- just not me."
	twitter100.txt	opposition_Instance_50541	opposition_Instance_20001	A1		Type_1	opposition_Instance_50544	5863	5899	It replaces nothing and adds nothing	opposition_Instance_50280	23461	23902	"it's not valueless: the people in Iran protesting the elections used twitter to communicate where  to go for help since hospitals betrayed them to the authorities  4.it does add something: immediacy. news spreads like wildfire. it cannot be contained. govts  cannot hide what they do like before. it will get tweeted IMMEDIATELY and retweeted.  saying  twitter is useless is like the idiots who questioned the value of CNN, CSPAN &amp; 24hr NEWS"
	twitter100.txt	opposition_Instance_50548	opposition_Instance_20001	A1		Type_1	opposition_Instance_50528	23806	23902	"saying  twitter is useless is like the idiots who questioned the value of CNN, CSPAN &amp; 24hr NEWS"	opposition_Instance_50257	23987	24326	"I was right with you until   saying twitter is useless is like the idiots who questioned the value of CNN, CSPAN &amp; 24hr NEWS  If you think these corporations (CNN &amp; CSPAN) provide news then you're ripe for picking by these  same corporations that will feed you news or any other vital information via Twitter.  Please wake up for fux sake."
	twitter100.txt	opposition_Instance_50551	opposition_Instance_20001	A1		Type_1	opposition_Instance_50434	33260	33342	I'm so tired of rants from people that don't get Twitter. Just don't use it, then.	opposition_Instance_50342	33437	33544	"You should have read it. Or at least the last 2 paragraphs that summarized what the point  of the post was."
	twitter100.txt	opposition_Instance_50553	opposition_Instance_20001	A1		Type_1	opposition_Instance_50395	11531	11552	"social  entertainment"	opposition_Instance_50539	12443	12746	"No at all, twitter is not just a social media for breaking the news and it  does makes sense and spreads the communication in few seconds. it helps to develop business.. It  has its own value as do ﻿emails, IM, messages, posts, votes, invitations, events, feeds. Of course  its faster than other medias."
	twitter100.txt	opposition_Instance_50557	opposition_Instance_20001	A1		Type_1	opposition_Instance_50460	14197	14263	"it's become this bullshit marketing tool for  social media experts"	opposition_Instance_50502	14492	15172	"You got it. Any social media property will end up being a spam fest. While I do  not personally tweet, I have experimented with clients on tweet marketing campaigns with  surprisingly good results, but those results are only short-lived, because as more and more jump on  the bandwagon, it will become diluted as a marketing platform. I think the service has basically  jumped the shark, if you will, when I see some ATT wireless commercial where the kids are making  fun  of the parents twittering and facebooking on the porch. While the commercial seems to be  selling the idea of people doing that, strangely it has the opposite effect. Making those services  look very uncool."
	twitter100.txt	opposition_Instance_50559	opposition_Instance_20001	A1		Type_2	opposition_Instance_50207	10	32	Why I Don't UseTwitter	opposition_Instance_50327	36464	37026	"I tweet because well, I really don't tweet. I read tweets and follow the trends. I like the  fact I can see what's the latest thing going on; and search real-time deeper. I like the fact, I  can get first person views on things. I like following celebrities, CEOs, etc. to see how their  lifestyles are. I follow all my friends and I can know exactly what's going on by watching their  tweets and what they plan to do that night or what's going on during the week.  I have TechCrunch on sms alerts to my phone for any tweets. I feel like I am always in the loop."
	twitter100.txt	opposition_Instance_50561	opposition_Instance_20001	A1		Type_1	opposition_Instance_50214	34484	34584	They are not insulting you or your being....  Step down from the table, you are still a good person.	opposition_Instance_50246	34678	34698	I love this comment.
	twitter100.txt	opposition_Instance_50565	opposition_Instance_20001	A1		Type_1	opposition_Instance_50255	1601	1609	abridged	opposition_Instance_50568	23325	23398	it's not always abridged: you can include links to websites like this one
	twitter100.txt	opposition_Instance_50571	opposition_Instance_20001	A1		Type_1	opposition_Instance_50404	28298	28348	"I  can see why Twitter wasn't working out for you."	opposition_Instance_50260	28440	28487	HAH. It's funny because he used a lot of words.
	twitter100.txt	opposition_Instance_50572	opposition_Instance_20001	A1	"These short ""I did/did not hear about this article on Twitter"" really seem to be standing in for disagreement/agreement with the article as a whole."	Type_1	opposition_Instance_50501	29460	29511	the way i heard of this article was through a tweet	opposition_Instance_50195	30665	30674	I didn't.
	twitter100.txt	opposition_Instance_50574	opposition_Instance_20001	A1		Type_1	opposition_Instance_50383	12582	12634	"it helps to develop business.. It  has its own value"	opposition_Instance_50563	13435	13716	"More than value for business, Twitter takes most of your time. Once you get caught  in the flurry of tweets, you're lost. There's no escape for you. Again, if you are away from  Twitter, you lose. Because  people forget you if you don't tweet regularly. It's a catch to  situation."
	twitter100.txt	opposition_Instance_50577	opposition_Instance_20001	A1		Type_2	opposition_Instance_50207	10	32	Why I Don't UseTwitter	opposition_Instance_50426	35770	36336	"I believe twitter is more of a link to news site.  Meaning that most of my 140 characters are  usually used for a hyperlink to some information I believe is useful (to me at least, and  therefore, hopefully useful to others).  I was a big opponent of twitter until I started using it  regularly and following the people that I find interesting.  Also, often times the news I get on twitter comes to me faster than the main stream news sites.   Considering the availability of information today, this is probably one of the biggest selling  points for others as well."
	twitter100.txt	opposition_Instance_50585	opposition_Instance_20001	A1		Type_1	opposition_Instance_50404	28298	28348	"I  can see why Twitter wasn't working out for you."	opposition_Instance_50360	32276	32295	How do I star that?
	twitter100.txt	opposition_Instance_50588	opposition_Instance_20001	A1		Type_1	opposition_Instance_50590	38814	38834	we just skim read it	opposition_Instance_50482	38931	39353	"First of all I tweet, and I know why I do that.  However that don't stop me from arguing that you can be so plain white. What you skim read was an  article explaining some points why twitter has it problems.  And I must tell you I agree with some, not all, but with some of them. Because rather than say I  don't tweet, he really explained why.  Twitter shouldn't be a cult and we must see it less bright side.  My 2 cents"
	twitter100.txt	opposition_Instance_50593	opposition_Instance_20001	A1		Type_1	opposition_Instance_50332	33437	33544	"You should have read it. Or at least the last 2 paragraphs that summarized what the point  of the post was."	opposition_Instance_50348	33632	34046	"I did. I've heard it all before. Anyhoo....why do I tweet? I tweet because I'm too  lazy/uninteresting to write blogs. That's it.  And I like to follow interesting ppl. Not ppl I know in particular, but them also..although that's  what facebook is for. Oh..and changing status too often on facebook will piss ppl off.  Also, I look for tweets about my company as well as watch trending topics....  I like it. Sorry"
	twitter100.txt	opposition_Instance_50596	opposition_Instance_20001	A1		Type_1	opposition_Instance_50338	11345	11363	it was never there	opposition_Instance_50573	13807	14061	"Devin, there was a thrill when there was actual possibility that Twitter was about  connecting to people but it quickly turned into a massive broadcast/link machine (@Techcunch  included in this sin). And the Featured list really did a tremendous damage."
	twitter100.txt	opposition_Instance_50599	opposition_Instance_20001	A1		Type_1	opposition_Instance_50501	29460	29511	the way i heard of this article was through a tweet	opposition_Instance_50436	29701	29708	me too.
	twitter100.txt	opposition_Instance_50602	opposition_Instance_20001	A1		Type_2	opposition_Instance_50316	20864	21713	"You're clearly vain enough to stick around to read and respond here all night -- I  would think you'd love Twitter.  After all, your many answers to these inane comments (mine included, but who said everything has to  be meaningful?) are like awkwardly done Twitter replies.  Also: why are there so many people named Adrian in these comments?  Twitter helped me reach people I would have had a much, much harder time reaching (and as a  consequence it has helped to speed the growth of my business).  Would I use it if I didn't see the business value? Nope.  Twitter or no Twitter, you're wasting your talent. Just because you're fairly good at writing your  way through a sentence doesn't mean you're actually saying anything interesting.  Sorry, but that really was masturbation, and I'm kinda bummed I won't get the time back. And I  didn't skim."	opposition_Instance_50422	21947	22040	"I don't know what to tell you if you think expression is masturbation and concern  is vanity."
	twitter100.txt	opposition_Instance_50603	opposition_Instance_20001	A1		Type_1	opposition_Instance_50230	13916	14006	"it quickly turned into a massive broadcast/link machine (@Techcunch  included in this sin)"	opposition_Instance_50493	14159	14397	"This is also my problem with Twitter, it's become this bullshit marketing tool for  social media experts. Every day I'm followed by more and more and it's getting beyond annoying.  Techcrunch, as you said, are rightly guilty of this also."
	twitter100.txt	opposition_Instance_50604	opposition_Instance_20001	A1		Type_1	opposition_Instance_50248	28210	28296	tweets are valuable because they stay true to one point, and don't let users ramble on	opposition_Instance_50488	31853	31973	"Tweets are for ADD culture who do not have the attention span to read 1800 words. OMG, 1800  words, is that like a book?"
	twitter100.txt	opposition_Instance_50606	opposition_Instance_20001	A1		Type_1	opposition_Instance_50546	37725	37767	i cringe when i hear some one say it on TV	opposition_Instance_50242	37987	38163	"I am so sick and tired of CNN's Rick Sanchez and Josh Levs acting like Twitter is the  greatest thing since pants....if I hear Rick reference the Twitter board one more time..."
	twitter100.txt	opposition_Instance_50607	opposition_Instance_20001	A1			opposition_Instance_50540	29811	29820	Me three.	opposition_Instance_50386	29921	29992	Me number 775 (because I RT it (using the coined term as the highlight)
	twitter100.txt	opposition_Instance_50610	opposition_Instance_20001	A1		Type_1	opposition_Instance_50383	12582	12634	"it helps to develop business.. It  has its own value"	opposition_Instance_50582	12847	13322	"I do agree with you .. it helps a lot .. if its really not that good .. then  why we are discussing this ,.. or if its really that bad . then why the hell ppl would want to hack  it .. apart frm that .. its really easy to get toknow whats going on the other side of the world ..  ppl tweet frm different countries .. discuss differet things .. and same things ..  And infact if you have posted here then you must be knowing that even techcrunch has an option of  twitter ...."
	twitter100.txt	opposition_Instance_50611	opposition_Instance_20001	A1		Type_1	opposition_Instance_50584	24925	24943	mathematical proof	opposition_Instance_50273	25446	25659	"That would be proof that the average value is zero, not the total value.  Total value  would be the sum of all tweets, which as you mentioned is positive and infinite (though less  infinite than worthless tweets)."
	twitter100.txt	opposition_Instance_50613	opposition_Instance_20001	A1		Type_1	opposition_Instance_50199	1396	1430	a tweet is fundamentally valueless	opposition_Instance_50466	24913	25358	"And there's mathematical proof that the value of Twitter is zero. To paraphrase Douglas  Adams:  The number of Tweets generated is infinite (since many/most are generated automatically, we can  assume this will only continue and grow exponentially to be an infinite number). The number of  valuable Tweets is finite.  Any finite number divided by infinity is zero (or a number  infinitesimally larger than, but never equal to, zero, or f/I=1/I)."
	twitter100.txt	opposition_Instance_50615	opposition_Instance_20001	A1	Refers to entire original posting.	Type_2	opposition_Instance_50207	10	32	Why I Don't UseTwitter	opposition_Instance_50472	21208	21421	"Twitter helped me reach people I would have had a much, much harder time reaching (and as a  consequence it has helped to speed the growth of my business).  Would I use it if I didn't see the business value? Nope."
	twitter100.txt	opposition_Instance_50897	opposition_Instance_20002	A4		Type_1	opposition_Instance_50901	28710	28715	BING!	opposition_Instance_50899	28809	28853	ya...it's funny cause it's true -- Dane Cook
	twitter100.txt	opposition_Instance_50903	opposition_Instance_20002	A4		Type_2	opposition_Instance_50907	33255	33342	Lol..I'm so tired of rants from people that don't get Twitter. Just don't use it, then.	opposition_Instance_50905	34397	34584	"Lol..I’m so tired of rants from people that don’t “get” people who don't get Twitter.  They are not insulting you or your being....  Step down from the table, you are still a good person."
	twitter100.txt	opposition_Instance_50914	opposition_Instance_20002	A4		Type_1	opposition_Instance_50918	10250	10271	**Why do you tweet?**	opposition_Instance_50916	36466	37026	"tweet because well, I really don't tweet. I read tweets and follow the trends. I like the  fact I can see what's the latest thing going on; and search real-time deeper. I like the fact, I  can get first person views on things. I like following celebrities, CEOs, etc. to see how their  lifestyles are. I follow all my friends and I can know exactly what's going on by watching their  tweets and what they plan to do that night or what's going on during the week.  I have TechCrunch on sms alerts to my phone for any tweets. I feel like I am always in the loop."
	twitter100.txt	opposition_Instance_50923	opposition_Instance_20002	A4		Type_1	opposition_Instance_50927	17288	17294	What?!	opposition_Instance_50925	17651	17675	I agree with your what?!
	twitter100.txt	opposition_Instance_50929	opposition_Instance_20002	A4		Type_1	opposition_Instance_50933	37721	37768	But i cringe when i hear some one say it on TV.	opposition_Instance_50931	37987	38163	"I am so sick and tired of CNN's Rick Sanchez and Josh Levs acting like Twitter is the  greatest thing since pants....if I hear Rick reference the Twitter board one more time..."
	twitter100.txt	opposition_Instance_50941	opposition_Instance_20002	A4		Type_1	opposition_Instance_50944	23806	23902	"saying  twitter is useless is like the idiots who questioned the value of CNN, CSPAN &amp; 24hr NEWS"	opposition_Instance_50920	23987	24326	"I was right with you until   saying twitter is useless is like the idiots who questioned the value of CNN, CSPAN &amp; 24hr NEWS  If you think these corporations (CNN &amp; CSPAN) provide news then you're ripe for picking by these  same corporations that will feed you news or any other vital information via Twitter.  Please wake up for fux sake."
	twitter100.txt	opposition_Instance_50966	opposition_Instance_20002	A4		Type_2	opposition_Instance_50968	34484	34584	They are not insulting you or your being....  Step down from the table, you are still a good person.	opposition_Instance_50965	34797	34934	"lol just tired of ppl demanding me to justify myself for using a service. He's doing  the exact thing that he thinks is annoying himself."
	twitter100.txt	opposition_Instance_50975	opposition_Instance_20002	A4		Type_1	opposition_Instance_50977	39467	39516	Without it your readership would be so weak dude.	opposition_Instance_50962	39924	40101	"Tom,  Don't you know about things like RSS and Google Reader? It's really pathetic when someone in the  Internet era says, that Twitter is the only way you can find a blog post."
	twitter100.txt	opposition_Instance_50982	opposition_Instance_20002	A4		Type_1	opposition_Instance_50984	31853	31934	Tweets are for ADD culture who do not have the attention span to read 1800 words.	opposition_Instance_50981	32061	32113	You have to wonder, since A.D.D. is on the increase.
	twitter100.txt	opposition_Instance_50986	opposition_Instance_20002	A4		Type_1	opposition_Instance_50989	28809	28853	ya...it's funny cause it's true -- Dane Cook	opposition_Instance_50959	29246	29354	"I think Devin must be an ENFJ which means his Myers briggs T shirt says Articulate,  articulate, articulate!"
	twitter100.txt	opposition_Instance_51007	opposition_Instance_20002	A4		Type_2	opposition_Instance_51011	33665	34028	"Anyhoo....why do I tweet? I tweet because I'm too  lazy/uninteresting to write blogs. That's it.  And I like to follow interesting ppl. Not ppl I know in particular, but them also..although that's  what facebook is for. Oh..and changing status too often on facebook will piss ppl off.  Also, I look for tweets about my company as well as watch trending topics...."	opposition_Instance_51009	34148	34181	See? Now you're being productive.
	twitter100.txt	opposition_Instance_51013	opposition_Instance_20002	A4		Type_2	opposition_Instance_51017	28204	28348	"Dude, tweets are valuable because they stay true to one point, and don't let users ramble on. I  can see why Twitter wasn't working out for you."	opposition_Instance_51015	31227	31770	"So Twitter is valuable because it's short and focused and doesn't let users ramble on?  Wait, isn't it supposed to be a SOCIAL tool? Doesn't socializing include communicating with others  in your own personal way? What would the world be like if we all just got to the point and didn't  ramble on? There were would basically be zero forms of entertainment or interesting conversation.  And lets not be naive about this, Twitter was intended to be used as a form of entertainment or  social communication -- NOT advertising your latest product."
	twitter100.txt	opposition_Instance_51019	opposition_Instance_20002	A4		Type_2	opposition_Instance_51021	34797	34934	"lol just tired of ppl demanding me to justify myself for using a service. He's doing  the exact thing that he thinks is annoying himself."	opposition_Instance_50949	35035	35318	"Hey, I said very specifically that these are simply my own personal reasons for not  using twitter. I think they're good reasons and you're free to disagree. Remember, the first thing  I said was that I believe in twitter and I believe people really do find it useful -- just not me."
	twitter100.txt	opposition_Instance_51026	opposition_Instance_20002	A4		Type_1	opposition_Instance_51030	38442	38517	Well ironically, since I follow TC on twitter, I got to reading right away!	opposition_Instance_51028	38605	38614	Same here
	twitter100.txt	opposition_Instance_51037	opposition_Instance_20002	A4		Type_1	opposition_Instance_51041	39986	40101	"It's really pathetic when someone in the  Internet era says, that Twitter is the only way you can find a blog post."	opposition_Instance_51039	40290	40312	+1000 seriously people
	twitter100.txt	opposition_Instance_51044	opposition_Instance_20002	A4		Type_1	opposition_Instance_51048	17427	17456	was that a tweet, you  twat?!	opposition_Instance_51046	17677	17818	"The first non-pro Twitter post and you are called a twat.  Nice...  I see you did not get the free  sample of Twitter Kool-aid!  (me neither)"
	twitter100.txt	opposition_Instance_51049	opposition_Instance_20002	A4		Type_1	opposition_Instance_51053	29811	29820	Me three.	opposition_Instance_51051	29921	29992	Me number 775 (because I RT it (using the coined term as the highlight)
	twitter100.txt	opposition_Instance_51061	opposition_Instance_20002	A4		Type_1	opposition_Instance_50922	10	32	Why I Don't UseTwitter	opposition_Instance_51063	21423	21713	"Twitter or no Twitter, you're wasting your talent. Just because you're fairly good at writing your  way through a sentence doesn't mean you're actually saying anything interesting.  Sorry, but that really was masturbation, and I'm kinda bummed I won't get the time back. And I  didn't skim."
	twitter100.txt	opposition_Instance_51068	opposition_Instance_20002	A4		Type_1	opposition_Instance_50955	1543	1610	**What can be said in 140 characters is either trivial or abridged;	opposition_Instance_51070	35770	36114	"I believe twitter is more of a link to news site.  Meaning that most of my 140 characters are  usually used for a hyperlink to some information I believe is useful (to me at least, and  therefore, hopefully useful to others).  I was a big opponent of twitter until I started using it  regularly and following the people that I find interesting."
	twitter100.txt	opposition_Instance_51076	opposition_Instance_20002	A4		Type_1	opposition_Instance_50918	10250	10271	**Why do you tweet?**	opposition_Instance_51078	26712	27313	"i tweet because i think information is dispersed quicker there. i write on average a blog a  day, but take some vacations. i find a weakness in twitter other than what u have mentioned.  if i write a blog, put up its link, and im being followed by a person who follows 700 other guys,  my tweet will disappear as soon as it arrives, and only be seen when you access my profile. in  effect, my article might not be seen by many. facebook, however, has helped drive traffic to my  blog. still starting out, so that's what i need. feedback, criticism, and traffic. and facebook  achieves it more i think."
	twitter100.txt	opposition_Instance_51083	opposition_Instance_20002	A4		Type_1	opposition_Instance_51085	18556	18596	Popa means Ass in Russian, look it up...	opposition_Instance_51032	18904	18940	All right everyone, point and laugh!
	twitter100.txt	opposition_Instance_51087	opposition_Instance_20002	A4		Type_1	opposition_Instance_51091	11207	11237	I agree... the thrill is gone.	opposition_Instance_51089	11328	11363	And what's more, it was never there
	twitter100.txt	opposition_Instance_51097	opposition_Instance_20002	A4		Type_1	opposition_Instance_50922	10	32	Why I Don't UseTwitter	opposition_Instance_51002	17884	18263	"Why do I need to have Grandma tweet me the texture of Grandpa's poop?  Don't want to know and don't  care?  Why does everyone think that they are so special to let everyone know what they are doing at  that moment?  (Sorry, but I was not apart of a Frat house sheep clan)  But that is just my opinion and like they say... ...everyone has one and they think theirs does not  stink"
	twitter100.txt	opposition_Instance_51101	opposition_Instance_20002	A4		Type_1	opposition_Instance_50922	10	32	Why I Don't UseTwitter	opposition_Instance_51103	27777	27949	"Hey everyone!  Twitter was just a joke.  A prank to see who would fall for a useless  service that only narcissists could love.  But the funniest thing is, it stuck. Ahhhh!"
	twitter100.txt	opposition_Instance_51110	opposition_Instance_20002	A4		Type_2	opposition_Instance_51017	28204	28348	"Dude, tweets are valuable because they stay true to one point, and don't let users ramble on. I  can see why Twitter wasn't working out for you."	opposition_Instance_50947	32276	32295	How do I star that?
	twitter100.txt	opposition_Instance_51118	opposition_Instance_20002	A4		Type_1	opposition_Instance_50950	30769	30779	Well i did	opposition_Instance_50995	30874	30887	well i didnt.
	twitter100.txt	opposition_Instance_51121	opposition_Instance_20002	A4		Type_1	opposition_Instance_50918	10250	10271	**Why do you tweet?**	opposition_Instance_51096	22129	22331	"Twitter is highly valuable from an SEO and Aggregation standpoint. Link all of your Social  accounts (Facebook, Twitter, Flickr, Friendfeed, etc) together with Applications, and remove the  silo effect."
	twitter100.txt	opposition_Instance_51124	opposition_Instance_20002	A4		Type_1	opposition_Instance_51128	32421	32464	I think Twitter is a form of entertainment.	opposition_Instance_51126	32812	32836	Like WWF is a sport?????
	twitter100.txt	opposition_Instance_51133	opposition_Instance_20002	A4		Type_2	opposition_Instance_51137	35035	35318	"Hey, I said very specifically that these are simply my own personal reasons for not  using twitter. I think they're good reasons and you're free to disagree. Remember, the first thing  I said was that I believe in twitter and I believe people really do find it useful -- just not me."	opposition_Instance_51135	35414	35624	"Thank you so much for writing this. Twitter is contributing mightily to the  further retardation of people everywhere.  You know the type of people who would just as soon pass  out rather than read a paragraph."
	twitter100.txt	opposition_Instance_51140	opposition_Instance_20002	A4		Type_1	opposition_Instance_51143	13916	13971	it quickly turned into a massive broadcast/link machine	opposition_Instance_51120	14159	14338	"This is also my problem with Twitter, it's become this bullshit marketing tool for  social media experts. Every day I'm followed by more and more and it's getting beyond annoying."
	twitter100.txt	opposition_Instance_51145	opposition_Instance_20002	A4		Type_1	opposition_Instance_50972	27906	27942	But the funniest thing is, it stuck.	opposition_Instance_50992	28040	28072	Just like Daylight Savings Time.
	twitter100.txt	opposition_Instance_51150	opposition_Instance_20002	A4		Type_1	opposition_Instance_51152	29439	29512	This is funny, cause the way i heard of this article was through a tweet.	opposition_Instance_50913	30665	30674	I didn't.
	twitter100.txt	opposition_Instance_51167	opposition_Instance_20002	A4		Type_1	opposition_Instance_50957	38297	38351	Are you guys all part of the same speed reading club?!	opposition_Instance_51169	40397	40647	"Are you kidding? Did you think we Tech Crunch readers actually read the articles?  We look  at your pictures and deduce the point of your post from them and them alone... psssss... read...  HAHAHA.... anything more than 140 characters is just boring."
	twitter100.txt	opposition_Instance_51172	opposition_Instance_20002	A4		Type_1	opposition_Instance_51036	11328	11363	And what's more, it was never there	opposition_Instance_51174	19634	20394	"Amen Devin!  I hate to always be bad mouthing twitter but there really isn't much good to say about it so all  you're left with is how overrated it is.  Although I think twitter is useless I like programs that measure the... volume?  of people making  their little shouts about this or that.  It's like a giant cacophony of useless user input from people I don't care to listen to.  But when  one collective shout starts to rise in volume above the noise it's interesting as it works like a  gauge of what people are actively taking about in real time.  Twitter is useless; but what a great source of raw social input for data-mining the talk to of the  day.  But considering the internet is for spam and porn I don't know if it's something worth taping  into."
	twitter100.txt	opposition_Instance_51178	opposition_Instance_20002	A4		Type_2	opposition_Instance_51024	21474	21645	"Just because you're fairly good at writing your  way through a sentence doesn't mean you're actually saying anything interesting.  Sorry, but that really was masturbation,"	opposition_Instance_51180	21947	22040	"I don't know what to tell you if you think expression is masturbation and concern  is vanity."
	twitter100.txt	opposition_Instance_51184	opposition_Instance_20002	A4		Type_1	opposition_Instance_50922	10	32	Why I Don't UseTwitter	opposition_Instance_51177	11738	11893	"Devin, as punishment for writing this long-winded and defamatory article, I command  you to never write anything again unless it is 140 characters or less."
	twitter100.txt	opposition_Instance_51193	opposition_Instance_20002	A4		Type_1	opposition_Instance_51159	7462	7518	**News breaks alike on the followed and the unfollowed**	opposition_Instance_51109	30233	30454	"I think you have a good point but, there is a good point for  poeple of Iran and Cuba -- when they have only Twitter as a source of information to show what  others cannot... and it can open up a seminar on the subject..."
	twitter100.txt	opposition_Instance_51200	opposition_Instance_20002	A4		Type_1	opposition_Instance_51036	11328	11363	And what's more, it was never there	opposition_Instance_51148	13807	14061	"Devin, there was a thrill when there was actual possibility that Twitter was about  connecting to people but it quickly turned into a massive broadcast/link machine (@Techcunch  included in this sin). And the Featured list really did a tremendous damage."
	twitter100.txt	opposition_Instance_51204	opposition_Instance_20002	A4		Type_2	opposition_Instance_51154	9425	9455	Vanity! Twitter encourages it.	opposition_Instance_51182	30190	30232	"Believe  me! It´s not only a vanity thing."
	twitter100.txt	opposition_Instance_51209	opposition_Instance_20002	A4		Type_2	opposition_Instance_51017	28204	28348	"Dude, tweets are valuable because they stay true to one point, and don't let users ramble on. I  can see why Twitter wasn't working out for you."	opposition_Instance_51211	31072	31124	Not very convincing and logical devils advocate play
	twitter100.txt	opposition_Instance_51214	opposition_Instance_20002	A4		Type_2	opposition_Instance_51100	33437	33544	"You should have read it. Or at least the last 2 paragraphs that summarized what the point  of the post was."	opposition_Instance_51000	33632	33664	I did. I've heard it all before.
	twitter100.txt	opposition_Instance_51223	opposition_Instance_20002	A4		Type_1	opposition_Instance_51074	28298	28348	"I  can see why Twitter wasn't working out for you."	opposition_Instance_51225	29439	29512	This is funny, cause the way i heard of this article was through a tweet.
	twitter100.txt	opposition_Instance_51238	opposition_Instance_20002	A4		Type_1	opposition_Instance_51034	1353	1431	I'll start with my primary assertion: that a tweet is fundamentally valueless.	opposition_Instance_51208	28204	28348	"Dude, tweets are valuable because they stay true to one point, and don't let users ramble on. I  can see why Twitter wasn't working out for you."
	twitter100.txt	opposition_Instance_51245	opposition_Instance_20002	A4		Type_1	opposition_Instance_50939	14197	14264	"it's become this bullshit marketing tool for  social media experts."	opposition_Instance_51114	15271	15668	"The thing about Twitter is that it started as a really cool idea --- a cloud of  consciousness unfolding before your eyes.  Everybody's cloud was different.  It can become a cloud  of spam if you let it, but you don't have to let it.  I never follow anyone who follows me unless I know them or their tweets are of some interest to me.   That's the beauty of it --- you don't have to follow anyone."
	twitter100.txt	opposition_Instance_51249	opposition_Instance_20002	A4		Type_1	opposition_Instance_50957	38297	38351	Are you guys all part of the same speed reading club?!	opposition_Instance_50911	39435	39516	"Found your post on Twitter...,  Without it your readership would be so weak dude."
