Our Coref ID	Text Source	Knowtator Coref ID	Annotator ID	Annotator Name	Annotator Comment	Coref Type	Knowtator Target ID	Target Span Start	Target Span End	Target Spanned Text	Knowtator Calling-out ID	Calling-out Span Start	Calling-out Span End	Calling-out Spanned Text
	ipad100.txt	opposition_Instance_50890	opposition_Instance_20002	A4		Type_2	opposition_Instance_50894	19962	20197	"the fact the Apple controls the entire experience from silicon to UI will ultimately  tighten the user experience to the point that people won't see it like a computer, but rather a  device (like a toaster) that is a no-brainer to use."	opposition_Instance_50892	20444	20571	"They say prophesy is given to the fools, so I'd play the fool and predict: Apple's closed  garden approach will eventualy FAIL."
	ipad100.txt	opposition_Instance_50896	opposition_Instance_20002	A4		Type_2	opposition_Instance_50900	3423	3791	"But the obvious strategy for this used to be that Google would attack Microsoft from the bottom  with its Chrome OS netbooks, while Apple attacked from the top with their premium computers, &lt;URL/&gt;  leaving Microsoft squeezed in the middle. With the iPad now clearly aimed at netbooks thanks to its  pricing and Apple's positioning, everything is &lt;URL/&gt; different.&lt;br /"	opposition_Instance_50898	29329	29647	"A tip for the editor...  The Chromium OS team (the base of Chrome OS) is working on Tablets, Netbooks, Notebooks, and PC  Desktops.  That's include... high resolutions desktops, multitouch support, accelerometer, and four (4) user  interfaces for Chromium.  Read the Open development page of Chromium OS for more info."
	ipad100.txt	opposition_Instance_50915	opposition_Instance_20002	A4		Type_1	opposition_Instance_50917	485	561	Apple has made it clear all along that they had no plans to build a netbook.	opposition_Instance_50883	45430	45606	"Apple did a netbook. It was the Air. It was too expensive for what it offered and didn't make  many waves even among Apple fans because it wasn't snappy enough given its price."
	ipad100.txt	opposition_Instance_50922	opposition_Instance_20002	A4		Type_1	opposition_Instance_50926	5625	5689	To do something innovative ,first they have to change their CEO!	opposition_Instance_50924	9831	9921	As for the clowns quacking about changing the CEO, did you look at last quarter's results?
	ipad100.txt	opposition_Instance_50933	opposition_Instance_20002	A4		Type_1	opposition_Instance_50905	17017	17103	But still, I don't exactly consider netbooks and the iPad to be on a collision course.	opposition_Instance_50878	32033	32234	"Agree with rick and turnbull --- target markets are not the same, so no collision except for a  small group of users sitting on the boundary fence. Soccer moms will love the iPad. Techies not so  much."
	ipad100.txt	opposition_Instance_50938	opposition_Instance_20002	A4		Type_2	opposition_Instance_50940	3051	3421	"And as two companies that were once as close as could be, it's also  fascinating to watch the tension and awkwardness as they now compete in an ever-growing number of  areas.  If this market between laptops and smartphones proves big enough, perhaps the two frenemies can  once again &lt;URL/&gt; find a common ground and band together to defeat their common enemy: Microsoft."	opposition_Instance_50930	42078	42559	"I would LOVE to see some more collaboration between Google and Apple in regards to communications,  collaboration, and productivity apps like it looks like they are with Google Maps -- iPad has a  very compelling enterprise and SMB strategy right out of the box in the ability to leverage Google  Apps (not to mention Salesforce.com, Workday, PracticeFusion, Zoho, Box.net, etc). I think the  iWork Suite is really cool but I don't think it will ever be a core competency of Apple."
	ipad100.txt	opposition_Instance_50945	opposition_Instance_20002	A4		Type_2	opposition_Instance_50949	31325	31397	and over all its not ergonomically fit. none can use it for a long time.	opposition_Instance_50947	31503	31628	"Who the hell do you know?! Are you an `ergonomics' expert? No, you are not. You are  another fanboy commentard. Sssssshhhhhh."
	ipad100.txt	opposition_Instance_50951	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_50953	17578	17640	Next thread on AppleCruch: iPad: Buy it, because we're telling
	ipad100.txt	opposition_Instance_50964	opposition_Instance_20002	A4		Type_1	opposition_Instance_50966	7324	7380	"As long as you're forced to use windows or  linux on it,"	opposition_Instance_50936	7489	7502	linux rules!!
	ipad100.txt	opposition_Instance_50971	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_50973	25560	27260	"wants everyone to move towards using iPhone OS-based apps. or you could say they wanna bring  people inside their tightly controlled ecosystem.  I agree these two products are on a collision course, I've heard a lot of people lately trying to  come up with ways they'd use the iPad, and one of them is using the iPad as a web-tablet that you  can have around the house to quickly pickup and check email or google something. Sounds a lot like  what Google said you'd use a Chrome OS netbook for.  But you are missing one important factor that fueled netbooks popularity: price.  The cheapest iPad is 499, but when you start adding accessories and 3G, that price climbs faster  that you can say apple tax, you're paying more for accessories that already come with netbooks (3g,  usb, keyboard).  So you could buy a 300 bucks netbook or a 700$ iPad and still have a better web experience on a  netbook. I'm just not seeing people buying the iPad over a netbook, I want to, but I can't.  Then there's the familiarity issue, 90% of people live in the Office/PC world, is going to be very  hard to get people out of that world, however, is gonna be easier to get people to use the web  version of Office on a Chrome OS netbook than to jump over to the Apple world.  Plus, a Googler said last year that they'd bring gDocs up to par with Office this year, probably to  coincide with the Chrome OS launch, if they can deliver on providing a similar experience to  Office, is gonna be harder for Apple to convince people to use iWork on the iPad.  That's my two cents, I have little doubt these two products are on a collision course, but I'm  putting my money on that cost of ownership will decide the winner."
	ipad100.txt	opposition_Instance_50979	opposition_Instance_20002	A4		Type_1	opposition_Instance_50970	18315	18394	these sites are already nothing more than unofficial ad-campaigns for iproducts	opposition_Instance_50981	18481	18699	"Why bother coming to read a website that you claim is Apple biased (it's not, you are  just Microsoft fanboys)? Don't like the iPad? Stop reading about it then, you dumb fucks! It's not  rockets science. Don't buy one!"
	ipad100.txt	opposition_Instance_50989	opposition_Instance_20002	A4		Type_2	opposition_Instance_50993	32527	33373	"the truth we are frustrated that the ipad doesnt have multitasking and flash, the truth is we  like the ipad but we are also frustrated about it because apple didnt put any other decent full  applications and want to cash on other versions on ipad; so now we are so frustrated that we look  for other companies to satisfy our needs that apple didnt -- we had high expectations on apple  ipad-islate -- some like we thought it would be not far away from avatars  tablets -- we want  another product, and we are hoping for it, if not -- we are hoping something or somebody will fix  the apple ipad  not so satisfaying options -- and thats why Siegler you are writing all this  articles -- we are frustrated with the apple ipad. doesnt matter how much apple would want to see  the ipad as a revolution, it didnt happen -- we are still waiting for it"	opposition_Instance_50991	33460	33522	The truth is that I am frustrated at your lack of punctuation.
	ipad100.txt	opposition_Instance_50995	opposition_Instance_20002	A4		Type_2	opposition_Instance_50851	11018	11538	"The Netbook user interface is essentially identical to a PC, no matter what size of screen is used.   No effort is put into trying to make the interface work better with the smaller screen.  For example, if I pull up a new word processing window on a netbook, it inhabits a portion of the  screen, just as it would on a computer with a huge screen.  It seems more logical to me for it to  take up the whole screen with a smaller size, but nobody thought of that; they just did things the  way they have always been done."	opposition_Instance_50931	12657	13813	"Obviously David Dennis hasn't actually used any tailor made netbook software.  &lt;URL/&gt;  http://www.ubuntuproductivity.com/journal/productivity/08/2008/focused-workflow-with-netbook-remix/  &lt;URL/&gt; http://geeksmack.net/hardware/100-intel-and-lg-form-alliance-for-the-better.html  Both of these run applications full-screen natively, not specific netbook applications, due to the  flexibility of Gnome, it's actually quite trivial to tell something to run fullscreen.  Applications are already configured to rearrange themselves depending on the resolution they have  to run at.  It even conforms to how I want to use it, should I want to switch back to windowed operation like a  standard desktop, my applications will behave there as well.  Even Google understands that netbooks should  run applications in fullscreen -- ever booted  ChromeOS? It's just a full-screen version of Chrome with a clock.  That's just a few of the Netbook optimized options out there. The difference in design philosophy  is certainly there, the UI's in Linux were designed with this sort of requirement in mind from day  1, there is no upscaling required for legacy applications."
	ipad100.txt	opposition_Instance_51004	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51006	43001	43028	Why Chrome and not Android?
	ipad100.txt	opposition_Instance_51017	opposition_Instance_20002	A4		Type_1	opposition_Instance_50852	10560	10642	"to say the iPad lacks innovation because a few  features are missing is ludicrous."	opposition_Instance_51016	10735	10798	Oh Great...now could you explain what's the innovation in iPad?
	ipad100.txt	opposition_Instance_51021	opposition_Instance_20002	A4		Type_2	opposition_Instance_51025	5441	5544	"Microsoft have a lack of vision. Maybe this will kick start `em -- but it's a catch up game with  them."	opposition_Instance_51023	8923	9035	"I'm sure Microsoft is watching ... I just can't wait for them to bring something innovative  in the near future."
	ipad100.txt	opposition_Instance_51029	opposition_Instance_20002	A4		Type_2	opposition_Instance_50913	21466	21636	"See my point yet? When you close off your environment like Apple does, your never gonna catch up to  the inovation possible with milions of developers working on the web."	opposition_Instance_51031	23016	23350	"There are thousands of developers dying to release apps for the iPad and if you compare what's  available for Chrome OS to the iPhone App Store, you'll find 2 or 3 categories where Chrome OS has  better, superior apps (due to Apple's hamfisted restrictions), but Chrome OS lags everywhere else.  Not least in the number of developers."
	ipad100.txt	opposition_Instance_51037	opposition_Instance_20002	A4		Type_1	opposition_Instance_51041	3663	3706	With the iPad now clearly aimed at netbooks	opposition_Instance_51039	30325	30764	"With the iPad now clearly aimed at netbooks...  Sorry, the iPad isn't competition for a netbook. The iPad isn't a personal computer. It's a  web-browsing/book reading device, which is also a vehicle for AAPL's content.  No multitasking, no USB input (???), no card readers, no Flash, no camera to leverage AR (and guess  why not??), no 3G without a pricey upgrade. In other words, not a computer and certainly no  competition for netbooks."
	ipad100.txt	opposition_Instance_51045	opposition_Instance_20002	A4		Type_2	opposition_Instance_51047	37180	37419	"What i don't want is is a third or forth device in the home... or a second or  third to carry around. If you have a smartphone.. why this? If you have a netbook.. why this? If  you have a net book with a touch screen.. especially why this?"	opposition_Instance_51015	38537	38775	"probably the most insightful comment of all. thanks.  The only time i can see a use for the ipad is the time i go to bed, and browse before falling  asleep. but i got the iphone for that, or my wife's netbook. which runs office. and SPSS."
	ipad100.txt	opposition_Instance_51056	opposition_Instance_20002	A4		Type_2	opposition_Instance_50985	1328	1734	"Now, it remains to be seen if people who buy an iPad will do so instead of buying a netbook. At  first, &lt;URL/&gt; I'm not so sure that will be the case. But it stands to reason that eventually, this  will happen. And as Jobs' comments on stage on Wednesday made abundantly clear, that's Apple's idea  too. In their eyes, you shouldn't buy a cheap, underpowered PC, you should buy an iPad, their  anti-netbook."	opposition_Instance_51058	47529	48205	"People who buy the iPad will be excited at first and will use it. As time goes by, they will just  park it in some dirty corner and let it collect dust.  If you have a HDTV at home, why would you want to watch tv on a 9.7 inch screen. If you have a PC  or iMac at home, you're goint to prefer to multitask on your Flash-supporting computer than on the  iPad. If you want to play games at home, you can use your PS3, Wii, or Xbox. How many are going to  give up their video-game consoles? If you want to use outdoors, you're going to have to get the 3G  version with AT&amp;T plans.  There's nothing appealing about this piece of junk. Even as an ebook reader, your eyes will hurt!"
	ipad100.txt	opposition_Instance_51063	opposition_Instance_20002	A4		Type_1	opposition_Instance_51034	45696	45783	well isn't the defining characteristic of a netbook its price, even more than its size?	opposition_Instance_51051	45870	46306	"The problem with the netbook is there is no defining characteristic other then cost.   There is no innovation in user interface and the netbook as a shrunk laptop makes many compromises  to reach the low price point.  The IPADs price is in the range of netbooks and it has better  battery life and probably a better user experience for the kinds of tasks people use netbooks for  so it will definitely compete with this class of device."
	ipad100.txt	opposition_Instance_51069	opposition_Instance_20002	A4		Type_2	opposition_Instance_50876	35300	35615	"I didn't even open iWork apps since I installed Snow Leopard few months ago. I either used  (Open)Office suit of apps where serious work is needed, or used Google apps where cloud based  access is needed. Simply iWork is either not powerful enough for serious work, or not economical  enough for cloud based access."	opposition_Instance_51043	35780	36838	"Could you tell me one feature about OpenOffice that you need, that's better implemented  than in iWork (or even doesn't exist there)? I used the OOffice Writer quite a lot 2-3 years ago,  Impress just a bit until I got VERY annoyed by it and Calc just for basic stuff. I also know MS  Office quite well and for a real power user, that's the one. However, since iwork 09 is out, I use  it alot and by now I prefer it in every way. It actually has every feature I really need and those  that I need are by FAR better implemented than in OOffice and most of the times even better than MS  Office in terms of simplicity. There are some crucial benefits like the positioning rulers that pop  up, or the alt-arrow-key combination for inserting rows/cols that make often used actions so much  simpler, you ask yourself how you could have lived without it. Even numbers has become great, if  you don't need pivot-tables it's probably all you need, again, and there it's much simpler. Also,  MS Office import / export is SO much better than in OOffice. Give it a try!"
	ipad100.txt	opposition_Instance_51074	opposition_Instance_20002	A4		Type_2	opposition_Instance_51025	5441	5544	"Microsoft have a lack of vision. Maybe this will kick start `em -- but it's a catch up game with  them."	opposition_Instance_50956	5625	5689	To do something innovative ,first they have to change their CEO!
	ipad100.txt	opposition_Instance_51080	opposition_Instance_20002	A4		Type_2	opposition_Instance_50985	1328	1734	"Now, it remains to be seen if people who buy an iPad will do so instead of buying a netbook. At  first, &lt;URL/&gt; I'm not so sure that will be the case. But it stands to reason that eventually, this  will happen. And as Jobs' comments on stage on Wednesday made abundantly clear, that's Apple's idea  too. In their eyes, you shouldn't buy a cheap, underpowered PC, you should buy an iPad, their  anti-netbook."	opposition_Instance_51011	32527	33373	"the truth we are frustrated that the ipad doesnt have multitasking and flash, the truth is we  like the ipad but we are also frustrated about it because apple didnt put any other decent full  applications and want to cash on other versions on ipad; so now we are so frustrated that we look  for other companies to satisfy our needs that apple didnt -- we had high expectations on apple  ipad-islate -- some like we thought it would be not far away from avatars  tablets -- we want  another product, and we are hoping for it, if not -- we are hoping something or somebody will fix  the apple ipad  not so satisfaying options -- and thats why Siegler you are writing all this  articles -- we are frustrated with the apple ipad. doesnt matter how much apple would want to see  the ipad as a revolution, it didnt happen -- we are still waiting for it"
	ipad100.txt	opposition_Instance_51082	opposition_Instance_20002	A4		Type_1	opposition_Instance_50928	1736	1875	"Google, which plans to release its first Chrome OS-based netbooks in time for the holiday season  next year, can't like that plan too much."	opposition_Instance_50944	19073	19093	Google has vapor ...
	ipad100.txt	opposition_Instance_51089	opposition_Instance_20002	A4		Type_2	opposition_Instance_51091	4537	4647	"there are little red dotted boxes around many of the hyperlinks on this page, that's new.  It  looks terrible."	opposition_Instance_50919	4761	4842	Sounds like a Chrome SEO extension highlighting nofollow links. Try disabling it.
	ipad100.txt	opposition_Instance_51092	opposition_Instance_20002	A4		Type_2	opposition_Instance_51096	22256	22621	"The future looks different though. Omni just announced that they will port five products to the  iPad, at least two of which that might do the trick for what you want to do. I would be very  surprised if Acorn or some other imaging processing app isn't ported within 6 months. Also, half of  the tools you mentioned are web apps, why wouldn't they work on the iPad?"	opposition_Instance_51094	23566	24060	"The examples i gave are just current ones. Solve them and you'll have new ones.  Yes, there would be some good applications for the iPad for a lot of things, but they'll always be  behind what's out there, both in quantity AND quality because there's simply a limit to what a  limited number of developers can do, and there's a limit to how many applications you can cram in  one store, and there's a limit to how many apps the Apple approval staff (or bots or whatever they  are) can review..."
	ipad100.txt	opposition_Instance_51101	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_50962	19702	20359	"The Use Cases of a netbook and a tablet are completely different. If typing is your thing, then  a netbook will suit. If you want a device that is easy to use on PT, a cafe, at meeting, or  collaborating  then a tablet will prove to be more useful.  Also take the fact the Apple controls the entire experience from silicon to UI will ultimately  tighten the user experience to the point that people won't see it like a computer, but rather a  device (like a toaster) that is a no-brainer to use.  I just hope the frenemies are still close enough so that Google Docs can be a worth while  experience. Tablet + Google Docs to me would be a killer application."
	ipad100.txt	opposition_Instance_51107	opposition_Instance_20002	A4		Type_1	opposition_Instance_51109	823	872	they've created a $500 (for the baseline version)	opposition_Instance_50854	29775	29816	Apple should have priced base iPad at 501
	ipad100.txt	opposition_Instance_51115	opposition_Instance_20002	A4		Type_1	opposition_Instance_51117	7601	7665	Ummmm..... Chrome OS and Android run on top of the Linux kernel.	opposition_Instance_51068	7872	7991	"You know Linux is the kernel, the stuff around that is GNU, and on top of that  is Gnome, KDE, or Android and ChromeOS."
	ipad100.txt	opposition_Instance_51128	opposition_Instance_20002	A4		Type_1	opposition_Instance_51130	17578	17640	Next thread on AppleCruch: iPad: Buy it, because we're telling	opposition_Instance_51124	17987	18108	"+3 ..someone is trying desperately to convince us why we need to buy this device not matter  if we wont do sh$$t with it."
	ipad100.txt	opposition_Instance_51136	opposition_Instance_20002	A4		Type_2	opposition_Instance_51096	22256	22621	"The future looks different though. Omni just announced that they will port five products to the  iPad, at least two of which that might do the trick for what you want to do. I would be very  surprised if Acorn or some other imaging processing app isn't ported within 6 months. Also, half of  the tools you mentioned are web apps, why wouldn't they work on the iPad?"	opposition_Instance_51138	23444	23564	"Both of you got me wrong (hexley and Bror), which might mean i explained wrong, or  you're too eager to defend the iPad."
	ipad100.txt	opposition_Instance_51146	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51104	5423	5544	"Brilliant piece.  Microsoft have a lack of vision. Maybe this will kick start `em -- but it's a catch up game with  them."
	ipad100.txt	opposition_Instance_51154	opposition_Instance_20002	A4		Type_1	opposition_Instance_51158	10315	10467	"Last year's annual results for Microsoft resulted in an 8 billion loss in revenue. Apple's $3.38B  profit margin is now greater then Microsoft's $3.05B."	opposition_Instance_51156	13906	13990	Microsoft had a net income of around 14.5 billion USD in 2009, not 3.05 billion USD.
	ipad100.txt	opposition_Instance_51166	opposition_Instance_20002	A4		Type_2	opposition_Instance_50913	21466	21636	"See my point yet? When you close off your environment like Apple does, your never gonna catch up to  the inovation possible with milions of developers working on the web."	opposition_Instance_51149	22256	22621	"The future looks different though. Omni just announced that they will port five products to the  iPad, at least two of which that might do the trick for what you want to do. I would be very  surprised if Acorn or some other imaging processing app isn't ported within 6 months. Also, half of  the tools you mentioned are web apps, why wouldn't they work on the iPad?"
	ipad100.txt	opposition_Instance_51181	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51003	14512	14537	Confused. More than ever.
	ipad100.txt	opposition_Instance_51190	opposition_Instance_20002	A4		Type_1	opposition_Instance_51130	17578	17640	Next thread on AppleCruch: iPad: Buy it, because we're telling	opposition_Instance_51185	17715	17717	+2
	ipad100.txt	opposition_Instance_51193	opposition_Instance_20002	A4		Type_1	opposition_Instance_51197	38777	38863	the ones badmouthing microsoft here, do you guys ever actually use a machine for work?	opposition_Instance_51195	38957	39022	Yup quite a few machines actually and they are all Microsoft free
	ipad100.txt	opposition_Instance_51198	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51175	49071	50815	"the thing about Chrome OS is...it's not shipping. It's still in testing stages, it's still  dependent on Google writing drivers to address the hardware in specific laptops and you may or may  not want to use yet another laptop just because it's a netbook.  The thing that is funny to watch is when netbooks came out there was this perception that everyone  was going to toss out their current laptop and instantly buy a netbook. When that did not happen,  those who did toss out their laptop went OH DANG!!! I miss my laptop and then had a netbook which  made it to craigslist and a laptop that they went back to because it never did enough for them.  iPad does solve a problem. It provides a platform for those of us who use our iPhones or Touch's to  do certain things but wish that the screen was larger at points in time. It's not a full laptop but  it has a screen that puts ANY netbook to shame and speedwise was quite impressive.  Sure ChromeOS when it comes out will be nice in some regards and fill some niche. However when your  email goes out via GMAIL it is on the web and you cannot get to it. We've seen this with Gmail  outages time and again. The iPad can either leave your email on the server of me.com or on your own  hosted servers, or it can probably inhale it and then synch it back somewhere else later on.  ChromeOS competes with WindowsXP, VISTA, 7. It does not stack up against OSX or the iPhone OS which  is out there on millions of platforms (touchs, iphones, and soon iPads). It will be slow in getting  out there, no matter how many people say differently as we've seen things take time to entrench  before.  iPad will sell. I am planning the things to add to mine already when it's home with me in around 90  days."
	ipad100.txt	opposition_Instance_51204	opposition_Instance_20002	A4		Type_1	opposition_Instance_50885	9831	9921	As for the clowns quacking about changing the CEO, did you look at last quarter's results?	opposition_Instance_50988	10315	10467	"Last year's annual results for Microsoft resulted in an 8 billion loss in revenue. Apple's $3.38B  profit margin is now greater then Microsoft's $3.05B."
	ipad100.txt	opposition_Instance_51217	opposition_Instance_20002	A4		Type_1	opposition_Instance_51219	41080	41177	I'd still be reluctant to recommend any average user to use them because support is non-existent.	opposition_Instance_51213	41322	41556	"And you sure will need it, even if it's just to change the battery, but as for software  I'm not so sure they will give you support for all the 140000 apps that you will have to use  because the ones Apple gives you are not so useful."
	ipad100.txt	opposition_Instance_51220	opposition_Instance_20002	A4		Type_2	opposition_Instance_51025	5441	5544	"Microsoft have a lack of vision. Maybe this will kick start `em -- but it's a catch up game with  them."	opposition_Instance_51126	9676	9829	"Care to explain exactly why Microsoft have a lack of vision?  Because looking at the Xbox 360, Windows 7 and Office 2010 you appear to be flat out wrong."
	ipad100.txt	opposition_Instance_51228	opposition_Instance_20002	A4		Type_1	opposition_Instance_51232	21220	21301	"I can do most of it using  Mockingbird, iPlotz and a bunch of other web services."	opposition_Instance_51230	22830	23014	"Omnigraffle is coming to the iPad which is a pretty decent competitor to Visio.  Mockingbird is Javascript so it runs fine on something like the iPad. Basecamp works fine on the  iPad."
	ipad100.txt	opposition_Instance_51234	opposition_Instance_20002	A4		Type_2	opposition_Instance_50943	2602	2829	"Google wants  everyone to move towards doing everything on their apps in the cloud. Apple, as they made clear  with their overly-long iWork for iPad demo on Wednesday, wants everyone to move towards using  iPhone OS-based apps."	opposition_Instance_51164	43394	44297	"Think about it from a developer's standpoint.  With Apple, you could develop something on the  iPhone or iPad first, and then tweak it a little bit to work on the other device.  You only have to  think about a max of two platforms, both with a huge base of users who have demonstrated that they  are will to pay good money for quality apps.  Then look at Google.  You could develop something for Android, and there's no guarantee that it  will even work on all android phones.  Plus, they have not done a good job training their users to  pay for apps, so you'll hardly make any money even if it's one of the best apps on the platform.   And then you can't leverage any of your android hard work on Chrome OS because the two have even  less in common.  If developers are the difference between success and failure (as a different TC post has said  today) then Apple has already won.  It's the ecosystem."
	ipad100.txt	opposition_Instance_51241	opposition_Instance_20002	A4		Type_1	opposition_Instance_51243	5474	5504	Maybe this will kick start `em	opposition_Instance_51162	6395	7009	"To Everyone that thinks the iPad is so much better than a netbook, and that there are no  other multi touch devices. I tell you to look at the Asus T91MT.  It has multi touch, it has 32gb SSD, SD slots, USB ports, audio ports, web cam, tablet mode, multi  touch track pad, fast, 6 hours of battery life, and oh yeah it's only $550.  How can the iPad be considered better, what because it runs Windows 7? A normal PC OS? That is not  a problem, as you can get tablet specific applications if you want, there just is no need for them.  Just admit that the iPad is not innovative, and stop drinking the Apple koolaid."
	ipad100.txt	opposition_Instance_51247	opposition_Instance_20002	A4		Type_1	opposition_Instance_51188	46088	46306	"The IPADs price is in the range of netbooks and it has better  battery life and probably a better user experience for the kinds of tasks people use netbooks for  so it will definitely compete with this class of device."	opposition_Instance_51133	46401	46576	"And less memory.  And no expansion ports.  And no option to run an IM app in the  background while you are creating a document.  So, no....it is far from a netbook equivalent."
	ipad100.txt	opposition_Instance_51256	opposition_Instance_20002	A4		Type_2	opposition_Instance_50985	1328	1734	"Now, it remains to be seen if people who buy an iPad will do so instead of buying a netbook. At  first, &lt;URL/&gt; I'm not so sure that will be the case. But it stands to reason that eventually, this  will happen. And as Jobs' comments on stage on Wednesday made abundantly clear, that's Apple's idea  too. In their eyes, you shouldn't buy a cheap, underpowered PC, you should buy an iPad, their  anti-netbook."	opposition_Instance_51225	39502	39923	"Lets face it, the ipad is a device without a clear target group. We don't know yet who will buy  the ipad, what its main use is going to be and whether it's going to be successful (my guess --  no). I'm tired of all these highly speculative pieces you read all over the place, typically  written by people who for some reason have an incredible emotional attachment to one corporation or  another (are you listening MG?)."
	ipad100.txt	opposition_Instance_51259	opposition_Instance_20002	A4		Type_1	opposition_Instance_50937	27713	27785	"Google Docs are okay, but they utterly  pale in comparison to MS Office."	opposition_Instance_51222	28103	28490	"Sure MS Office monster has a superior functionality, but majority of private users and  many of businesses does not even need 90% of its power.  Thats why many of us (including small  businesses which are faster to adapt) have completely switched to google docs/google apps. That  have anything that we need in daily work and way more powerful and convenient and mobility and team  work."
	ipad100.txt	opposition_Instance_51261	opposition_Instance_20002	A4		Type_2	opposition_Instance_51263	14512	14537	Confused. More than ever.	opposition_Instance_51227	14621	14750	"Maybe, like me, you're probably trying to work out how the iPad fits into your life when  the answer is that it probably doesn't."
	ipad100.txt	opposition_Instance_51268	opposition_Instance_20002	A4		Type_2	opposition_Instance_50985	1328	1734	"Now, it remains to be seen if people who buy an iPad will do so instead of buying a netbook. At  first, &lt;URL/&gt; I'm not so sure that will be the case. But it stands to reason that eventually, this  will happen. And as Jobs' comments on stage on Wednesday made abundantly clear, that's Apple's idea  too. In their eyes, you shouldn't buy a cheap, underpowered PC, you should buy an iPad, their  anti-netbook."	opposition_Instance_51270	28821	29203	"Slashdot has an article on a new $100 Android netbook that looks pretty reasonable to me.  The  lack of proper background multitasking on the iPad is a killer for me, as is the lack of a built-in  memory port of any kind.  I'm ordering one ASAP just to play with it, but it'll probably gather  dust like my iPhone 3G and my iPod Touch that I bought to play with and gave up hope on."
	ipad100.txt	opposition_Instance_51277	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51279	32383	32398	nice piece, MG.
	ipad100.txt	opposition_Instance_51289	opposition_Instance_20002	A4		Type_2	opposition_Instance_51291	23016	23350	"There are thousands of developers dying to release apps for the iPad and if you compare what's  available for Chrome OS to the iPhone App Store, you'll find 2 or 3 categories where Chrome OS has  better, superior apps (due to Apple's hamfisted restrictions), but Chrome OS lags everywhere else.  Not least in the number of developers."	opposition_Instance_51138	23444	23564	"Both of you got me wrong (hexley and Bror), which might mean i explained wrong, or  you're too eager to defend the iPad."
	ipad100.txt	opposition_Instance_51292	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51240	16527	16730	"I'm a fan of Apple and I expect there to be an iPad in the house within a couple of years  (although it'll be my mum who picks one up), but even so I'm leaning towards Chrome OS and netbooks  in general."
	ipad100.txt	opposition_Instance_51295	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51285	17017	17442	"But still, I don't exactly consider netbooks and the iPad to be on a collision course. My mum wants  an iPad because it has a big screen and has intuitively limited functionality, and I want a netbook  because I just need something that I can easily type on and customise the experience to what I want  and need.  Same position in the market (in between phones and regular computers) but not on the same paths in  my opinion."
	ipad100.txt	opposition_Instance_51300	opposition_Instance_20002	A4		Type_1	opposition_Instance_51013	31530	31561	Are you an `ergonomics' expert?	opposition_Instance_51302	31721	31729	Are you?
	ipad100.txt	opposition_Instance_51303	opposition_Instance_20002	A4		Type_1	opposition_Instance_50910	10	66	The iPad And Chrome OS Netbooks Are On A CollisionCourse	opposition_Instance_51284	33649	33720	apple is clearly smarter than google. android apps won't run on chrome.
	ipad100.txt	opposition_Instance_51304	opposition_Instance_20002	A4		Type_2	opposition_Instance_51163	30422	30543	"The iPad isn't a personal computer. It's a  web-browsing/book reading device, which is also a vehicle for AAPL's content."	opposition_Instance_51187	31247	31323	yes its more an electronic newspaper than a computer. its icrap not an ipad.
	ipad100.txt	opposition_Instance_51309	opposition_Instance_20002	A4		Type_2	opposition_Instance_50958	45430	45606	"Apple did a netbook. It was the Air. It was too expensive for what it offered and didn't make  many waves even among Apple fans because it wasn't snappy enough given its price."	opposition_Instance_51311	45696	45783	well isn't the defining characteristic of a netbook its price, even more than its size?
	ipad100.txt	opposition_Instance_51314	opposition_Instance_20002	A4		Type_1	opposition_Instance_51171	19073	19093	Google has vapor ...	opposition_Instance_51214	19509	19568	"&lt;URL/&gt; http://www.chromium.org  It's hardly vapour &lt;IMAGE/&gt;"
