Our Coref ID	Text Source	Knowtator Coref ID	Annotator ID	Annotator Name	Annotator Comment	Coref Type	Knowtator Target ID	Target Span Start	Target Span End	Target Spanned Text	Knowtator Calling-out ID	Calling-out Span Start	Calling-out Span End	Calling-out Spanned Text
	ban100.txt	opposition_Instance_80809	opposition_Instance_20001	A1		Type_1	opposition_Instance_80770	7451	7598	"independent artists can't stay afloat for long and  continue to produce content unless they are paid as a means of support, not as a means of greed"	opposition_Instance_80812	33140	34402	"actually this is going to hurt independent artist too, file sharing is a way of unknowns to get  known without the hassle of going through the big brother companies like sony or time warner. the  future isnt in making money from your product, its from making money from advertisers who pay for  the traffic on your site of for the advertising attached to your product, such as a 5 second spot  before a song or a 30 sec commercial before and after a movie. the problem is that large companies  are trying to put a bandaid on hemophiliac, doesnt work, and instead of forward thinking or old  fashioned make a lemon lemonade they continue to think in a past tense. in truth, file sharing  could be the next biggest market for advertisers, yes, let people bandie files back and forth, and  piggie back on them. what revenue movie companies lose on downloading they will make back in  advertising revenue, and there will always be a core of people who insist on quality, and want the  extras that one buy a dvd for, same with music....the extras that go along with the music. but that  would mean CEO's in these mega giants would have to become intelligent and compitent, one thing  most executive officers in modern day corporations are not...think locust with ego."
	ban100.txt	opposition_Instance_80819	opposition_Instance_20001	A1		Type_1	opposition_Instance_80823	2171	2221	No possessive or contractive apostrophe is needed.	opposition_Instance_80821	2343	2383	I agree with 4. No apostrophe is needed.
	ban100.txt	opposition_Instance_80825	opposition_Instance_20001	A1	"Refers to multiple targets; I chose one that specifically mentioned the idea of copyright holders' ""greed"" as referenced in this calling-out."	Type_2	opposition_Instance_80829	22128	22182	the main problem is the greed of the copyright holders	opposition_Instance_80827	40181	40555	"I'm so sick of shit for brain people who think banning file sharing is somehow wrong or greedy.     Uh, Its property rights 101 morons. Read the goddamn consitution. When some makes a product, it  is your property. Your work. And it is up to the individual to make money or do WHATEVER THEY WANT  WITH IT. WHY? BECAUSE OUR COUNTRY IS BASED ON PROTECTION OF PRIVATE PROPERTY."
	ban100.txt	opposition_Instance_80837	opposition_Instance_20001	A1	This comment appears to be arguing against the points made in more than one previous comment, and does not single out any one previous comment as a target, so I selected the previous comment that used the piracy/pirating term.	Type_2	opposition_Instance_80842	9653	9691	"It's so ghetto  to view pirated media."	opposition_Instance_80840	14411	15275	"oh and a final note for all the piracy is a crimers  if you buy a dvd , cd, book  or any other copy righted media  according to the current piracy laws  by letting anyone whether it be your friends or family view in any way that material you your self  and the person shared to have committed a piracy crime whether money was obtained or not same goes  if you pawn or sell said items as the gov and record company did not recieve any of that money or  recieve money for the reciept of said material  thus in legal terms the only way to watch a movie or listen to music or read a book legally is to  A watch it in theaters  B wait for it top show up on tv  C listen to it on the radio  or D borrow it from a government run, or properly liscened private  library  and so according to those whove seen read or listened to anything period needs to be sued and  jailed."
	ban100.txt	opposition_Instance_80843	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80845	7414	7827	"I know from personal experience that independent artists can't stay afloat for long and  continue to produce content unless they are paid as a means of support, not as a means of greed.  I  know it's not it's not a popular idea but I just had to speak up.  We all know a lot of good movies  and music are coming from indi-artists and filmmakers right now.  I think we should rally in  support of original content."
	ban100.txt	opposition_Instance_80847	opposition_Instance_20001	A1		Type_1	opposition_Instance_80851	14181	14286	"they eyes too slanty and can't see they laws right over there. das why they be illegalizing da  internet."	opposition_Instance_80849	20604	20770	"they eyes too slanty and can’t see they laws right over there. das why they be illegalizing da  internet.  what a biggot this guy is....just like saying white a-holes"
	ban100.txt	opposition_Instance_80863	opposition_Instance_20001	A1		Type_1	opposition_Instance_80738	9692	9742	When did this world become a world of cheapskates?	opposition_Instance_80865	11717	11813	"When the year 2000 hit and everyone stopped fearing the Y2K  virus (whatever the hell that meant"
	ban100.txt	opposition_Instance_80872	opposition_Instance_20001	A1	This person is also referring to more than one target but I picked the one that most concisely stated the argument he or she was opposing.	Type_2	opposition_Instance_80861	12707	12751	file share, I mean steal other people's work	opposition_Instance_80875	19643	20114	"I find it horrible that so many people on here think file sharing is stealing.  In order to  steal, the item must be gone.  And by all means, the items are all still there.  Its sharing  people.  And people think artists are losing out.  A lot of artists make their money from touring,  not selling albums.  Album sales matter to the companies that distribute them.  Remember long  before you could even buy an album, artists used to tour cities, and play for their fans."
	ban100.txt	opposition_Instance_80878	opposition_Instance_20001	A1	This is probably one of the comments the calling-out refers to but I am not sure since the numbering appears to be off.	Type_1	opposition_Instance_80851	14181	14286	"they eyes too slanty and can't see they laws right over there. das why they be illegalizing da  internet."	opposition_Instance_80881	18647	18681	33 and 164 -- shut up racist fools
	ban100.txt	opposition_Instance_80884	opposition_Instance_20001	A1	Another calling-out with multiple targets intended.	Type_2	opposition_Instance_80842	9653	9691	"It's so ghetto  to view pirated media."	opposition_Instance_80804	37855	38433	"Plus all these people that  are saying how stupid it is to share files...okay you're not perfect little saints either! So stop  trying to be noble...besides getting international music for famous Jrock and Jpop artists is next  to impossible with out file sharing. Besides sometimes if someone likes the artist enough they go  and buy their cds so in a way they are helping artists gain more popularity so when they go tour in  other countries they make more money! So they need to stop griping...shoot...they have more money  than they could ever hope to spend in a lifetime!!!"
	ban100.txt	opposition_Instance_80895	opposition_Instance_20001	A1	Another calling-out that could have many different targets.	Type_2	opposition_Instance_80867	35192	35288	"You aren't sharing anything. It's just a eufimisom for STEALING, and  that's exactly what it is."	opposition_Instance_80814	38904	39367	"Knowledge belongs to the people.  End of story.  If you publish a song.  It belongs to  humanity, not you anymore.  If you write a program, it belongs to the people who use it.  Make  money off of supporting it!  I can't tell you how much more money I have made Microsoft by using illegal copies of their  software by learnig it, supporting it, and then ultimately buying it for all of my customers.  Stop looking at piracy as theft, and more so as an investment!"
	ban100.txt	opposition_Instance_80898	opposition_Instance_20001	A1	Another calling-out that could refer to any one of several target comments.	Type_2	opposition_Instance_80818	19723	19837	"In order to  steal, the item must be gone.  And by all means, the items are all still there.  Its sharing  people."	opposition_Instance_80733	29769	30190	"What is the philosophy of the file-stealers?  I want it, therefore, I should be able to steal  it?      This is what happens when you learn about the world by sitting in front of the computer  whacking off to internet porn.   You become really, really stupid.    If you really think stealing  is okay, then have someone steal your stuff and see if that bothers you.   Call it sharing if that  makes any difference at all."
	ban100.txt	opposition_Instance_80899	opposition_Instance_20001	A1		Type_1	opposition_Instance_80739	5458	5569	"Most people who engage in illegal behavior on the internet have better computer skills than  the big companies."	opposition_Instance_80871	11458	11560	"Number 13 is right, their are a lot of people with exceptional computer skills, escpitially in  Japan."
	ban100.txt	opposition_Instance_80903	opposition_Instance_20001	A1		Type_1	opposition_Instance_80744	2515	2554	Damn, there goes all the good JAV porn.	opposition_Instance_80834	5960	6115	"i agree with 6 and 7. i am gonna miss that good porn. that is of course if the japan government  can really put the pressure on the ISPs to follow through."
	ban100.txt	opposition_Instance_80904	opposition_Instance_20001	A1	"Most of these ""America vs. Japan"" comments are not actually putting forth an argument, more like making one-liner jokes, so I haven't coded most of them. This calling-out does at least include a stance-rationale construction, and I've linked it to one of the several anti-Japan comments it could be targeting."	Type_2	opposition_Instance_80906	28017	28132	"japan fuckin asain asshole hahah fuck they think they r so sick now they get what coming to  them fuckin nips hahah"	opposition_Instance_80816	28761	28982	"You white american honkeys are lazy. We're a hundred times smaller as a country in land size  but we got the second highest GNP!! Ha! Your country is going bankrupt from this war on terror!!  Ha! You got a ressesion!! Ha!"
	ban100.txt	opposition_Instance_80908	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80911	4129	4477	"Proposals like this one just make me laugh. There is no way this can work from a practical  standpoint. Think about it. Internet subscribers are paying customers of the ISPs. There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."
	ban100.txt	opposition_Instance_80915	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80918	9374	9742	"Japan has never ceased to amaze me with their pioneering of superior principals in Asia. They  are taking quite a juxtapose to China, as far as combating piracy goes, and this speaks multitudes  for other things. I'm not an Otaku like I was before, but this story is impressive. It's so ghetto  to view pirated media. When did this world become a world of cheapskates?"
	ban100.txt	opposition_Instance_80920	opposition_Instance_20001	A1	Refers to multiple comments, so I picked the earliest one to be the target.	Type_2	opposition_Instance_80786	1886	1924	another stupid act by japan government	opposition_Instance_80815	31480	31566	you people keep saying fuck the government....the government has nothing to do with it
	ban100.txt	opposition_Instance_80928	opposition_Instance_20001	A1		Type_1	opposition_Instance_80913	32641	32736	"you obviously lack understanding of multiple cultures and how intertwined America and  Japan is"	opposition_Instance_80855	34547	34697	"you jus afraid to admit that america is losing in the international areana. Japan and china will be  the next super power. your country is going down."
	ban100.txt	opposition_Instance_80933	opposition_Instance_20001	A1	The commenter expresses agreement with Comment 11 but that does not seem correct, so I linked it to Comment 10 since the content of Comment 10 seems more similar to this comment (Comment 12).	Type_1	opposition_Instance_80780	4304	4477	"There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."	opposition_Instance_80854	5358	5569	"Completely agree with number 11. File sharing won't stop, they'll just find better ways to do  it.  Most people who engage in illegal behavior on the internet have better computer skills than  the big companies."
	ban100.txt	opposition_Instance_80935	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80859	8559	8620	Another stupid move. If you stop one thing we go to the next.
	ban100.txt	opposition_Instance_80937	opposition_Instance_20001	A1		Type_1	opposition_Instance_80770	7451	7598	"independent artists can't stay afloat for long and  continue to produce content unless they are paid as a means of support, not as a means of greed"	opposition_Instance_80936	20923	22464	"You must be a shill for the RIAA and others.  Truth is that file sharing in fact has been a boon to  truly independent filmmakers and other non affiliated content producers, because they've become  better known; it only really harms the big sharks, who have been robbing everyone blind and  suppressing the little guy for decades.  Is it forever sustainable?  No, but turning the reins over  to the RIAA and groups like them isn't the way to go about it.  Studies have proven people do  prefer to do things right, file sharing and the entire music and movie industry needs to be  re-envisioned.  A service which becomes a mix of iTunes and P2P, where independent content produces  set their own prices, and not companies like Apple or Amazon, and where they're not ignored by Sony  Music, Universal, etc. who before had the final say, will win against every other P2P form out  there.  The proof exists in that music CDs remain the most popular form of distribution and in the  correlation that as the array of music grows in services like Amazon and iTunes, the greater those  services sales are, and the more the sales of those CDs drop.  It should be clear to anyone but the  most casual observer that the main problem is the greed of the copyright holders to try to garner  every penny they can as if every piece of content they owned was new and gold.  If they were to  more reasonably pro-rate their work, on a iTunes/P2P-mix network where even the little guy can set  their own prices, we'd ALL be a whole lot happier in the long run."
	ban100.txt	opposition_Instance_80943	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80942	9867	10183	"This will cause a temporary recession in file sharing, no more than maybe two or three weeks.  Probably less. After all, when the Blue-Ray discs came out, didn't someone crack and bypass the  code in under a week? No matter how good of a mousetrap the government builds, the masses shall  always find a better mouse."
	ban100.txt	opposition_Instance_80945	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80922	10312	10563	"Does anyone else realize how retarded this is so instead of banning people like oh I don't know   pedophiles or convicted criminls like identity thieves there going to ban normal people just  trying to download a song instead of paying 30 bucks for cd"
	ban100.txt	opposition_Instance_80948	opposition_Instance_20001	A1		Type_1	opposition_Instance_80951	10361	10563	"instead of banning people like oh I don't know   pedophiles or convicted criminls like identity thieves there going to ban normal people just  trying to download a song instead of paying 30 bucks for cd"	opposition_Instance_80806	22475	22766	"An excellent point.  If you expel the sharers from the internet, with technologies like wimax and  the population density considered, a new network inevitably would form.  This network would be more  difficult to regulate and control and allow the worse forms of human behavior a free haven."
	ban100.txt	opposition_Instance_80952	opposition_Instance_20001	A1		Type_1	opposition_Instance_80780	4304	4477	"There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."	opposition_Instance_80832	10689	10945	"I completely agree with number 11 and 13. ISPs want their money, and if it means  sacrificrificing (not sure if I spelled that right, I've been in a spelling slump.) i.e. allowing  file sharing, then that's a sacrifice they'll be more than willing to make."
	ban100.txt	opposition_Instance_80955	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80869	37786	37854	This is sooo stupid...there is no way they can control the internet!
	ban100.txt	opposition_Instance_80957	opposition_Instance_20001	A1		Type_1	opposition_Instance_80746	14018	14051	Fresno is even ugly from the air.	opposition_Instance_80798	15402	15429	Central Cali is Da Bomb Yo!
	ban100.txt	opposition_Instance_80960	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80954	34847	34923	"Its not like you can stop file sharing.  Encrypted networks, do you know it?"
	ban100.txt	opposition_Instance_80962	opposition_Instance_20001	A1	"Another calling-out that refers to ""Comment 11"" but apparently is actually referencing Comment 10. ""6 and 7"" also appears to actually refer to 5 and 6. Perhaps there was an error in how the discussion threads displayed for these commenters, or our ""Comment 0"" was their ""Comment 1."""	Type_1	opposition_Instance_80773	4788	4823	It's a direct conflict of interest.	opposition_Instance_80762	6116	6275	"which brings me to agree with 11. it is  a conflict of interest and i find it pathetic that anybody couple come up with such lofty ideas and  actually succeed."
	ban100.txt	opposition_Instance_80963	opposition_Instance_20001	A1	This is another comment that refers to multiple targets that are hard to determine based on the inconsistent numbering. I chose a target that is most likely among those the author of the calling-out intends based on the reference to racist remarks.	Type_2	opposition_Instance_80851	14181	14286	"they eyes too slanty and can't see they laws right over there. das why they be illegalizing da  internet."	opposition_Instance_80897	24628	24941	"To all those that are making this about a country's culture or people, for example 288, 265,  279, you guys need to stop making ad hominem attacks. This has nothing to do with Japanese or  American people. You guys are total racist bigots (which I know is totally redundant, but I said it  to emphasize the point)"
	ban100.txt	opposition_Instance_80965	opposition_Instance_20001	A1		Type_1	opposition_Instance_80739	5458	5569	"Most people who engage in illegal behavior on the internet have better computer skills than  the big companies."	opposition_Instance_80756	10946	11087	"Plus, as Riza said,  people who engage in illegal behavior on the net, they've got mad, mad skillz when it comes to  slipping big businesses."
	ban100.txt	opposition_Instance_80966	opposition_Instance_20001	A1	Another calling-out that could refer to many different targets.	Type_2	opposition_Instance_80818	19723	19837	"In order to  steal, the item must be gone.  And by all means, the items are all still there.  Its sharing  people."	opposition_Instance_80925	35172	35798	"piracey is illegal. You aren't sharing anything. It's just a eufimisom for STEALING, and  that's exactly what it is. It cheats the creator out of their money. For those of you who believe  it doesn't hurt the person (i.e. Nicole Kidman) because they are rich, perhaps you are right.  However, it doesn't make it less of theft and it doesn't make it less wrong. Anyone who got as far  as they did now, did it through hard work and is still working hard; it's their money and they  deserve it. Stealing files means that one person buys it rather than the thousand that share it. If  America follows suit it will be a good thing."
	ban100.txt	opposition_Instance_80970	opposition_Instance_20001	A1		Type_1	opposition_Instance_80744	2515	2554	Damn, there goes all the good JAV porn.	opposition_Instance_80927	8985	9036	I also agree with #6, there goes the porn! Damn it!
	ban100.txt	opposition_Instance_80972	opposition_Instance_20001	A1		Type_2	opposition_Instance_80726	377	786	"the agreement would see copyright holders tracking  down file-sharers on the Internet using “special detection software” and then notifying ISPs of  alleged infringers. File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_80736	32035	32408	"Face it the close net workof people there will stop file sharing over the ISPs they will just  swtch over t a big off internet wireless network instead.  They have them alreadyand they will just  get bigger and become there own internet. This will only be a slight slow down, if some of them  were smart they would start a wireless network you pay to access and file share."
	ban100.txt	opposition_Instance_81178	opposition_Instance_20002	A4		Type_1	opposition_Instance_81182	26080	26109	Shut up Will; dumb smart ass.	opposition_Instance_81180	32532	32842	"Japanese pride, you make me sad.. i probably speak your language better than you can. but thats  ok because you obviously lack understanding of multiple cultures and how intertwined America and  Japan is....bunch of bigots and racists on the internet because your all to afraid to say what you  think in person"
	ban100.txt	opposition_Instance_81195	opposition_Instance_20002	A4	Also slightly a Type 3, given that it includes a reference to comment 164.	Type_2	opposition_Instance_81199	13309	13673	"LOL!!! This is funny.. go ahead ban them... its just yourself your going to put out of  business... I thought they were smart too... put it easy for you... THE MORE PEOPLE YOU BAN.. THE  MORE PEOPLE YOU LOOSE. AND HERE IN A AMERICA THAT MEANS WE CAN GET OUR PHONE, AND TV FROM PLACES  THAT DON'T PROVIDE INTERNET.. so go ahead.. i will laugh when you are bankrupt."	opposition_Instance_81197	18646	18680	33 and 164 -- shut up racist fools
	ban100.txt	opposition_Instance_81203	opposition_Instance_20002	A4		Type_3					opposition_Instance_81185	34536	34696	"326 Will  you jus afraid to admit that america is losing in the international areana. Japan and china will be  the next super power. your country is going down."
	ban100.txt	opposition_Instance_81208	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81210	1885	2009	"another stupid act by japan government who want to block something that is impossible! protect  privacy? i don't think so..."
	ban100.txt	opposition_Instance_81217	opposition_Instance_20002	A4		Type_2	opposition_Instance_81219	12512	13181	"I wonder how many people who file share on a regular basis have ever actually gotten off their  butts and put their heart, money and time into a creative project?  I wonder how many people who  file share, I mean steal other people's work, have ever experienced making a living in a creative  field.  We're are talking about rights concerning `intellectual property.' and the new thinking  that it's all coming from big fat cats and big business is not correct.  Also, the internet offers a wonderful array of classes on line.  Perhaps you could download a  college course in economics or trademark and property law.  It's really interesting stuff that  affects us all."	opposition_Instance_81187	19642	20113	"I find it horrible that so many people on here think file sharing is stealing.  In order to  steal, the item must be gone.  And by all means, the items are all still there.  Its sharing  people.  And people think artists are losing out.  A lot of artists make their money from touring,  not selling albums.  Album sales matter to the companies that distribute them.  Remember long  before you could even buy an album, artists used to tour cities, and play for their fans."
	ban100.txt	opposition_Instance_81221	opposition_Instance_20002	A4		Type_3					opposition_Instance_81223	36591	37652	"Now as a last note, for all the morons:  China is more controlling of it's people than Japan (duh) there are certain BROADCASTED tv shows  that are not allowed to air, some of them for a simple emphasis on the powerful and rich.  Japan is neither a communist or totalitarian government, they have a House of Representatives and a  Prime Minister, and it’s not the government that pushed the law in the first place.  There are more important issues to protest than the right to commit a crime. No one would protest  jail time to a serial killer, would they? Instead of claiming that the government should not  enforce the law, why don’t we get bothered over things like China’s invasion of Tibet, or genocide  in Africa, or issues like forcing preteen girls to get vaccinations that they don’t need, letting  people who have KILLED others get away with it because it “wasn’t their fault, they fried their  brain with drugs.”  I’m not trying to digress from the point at hand, but there are greater things to argue and protest  than the just punishing of a crime."
	ban100.txt	opposition_Instance_81227	opposition_Instance_20002	A4		Type_2	opposition_Instance_81229	4172	4476	"There is no way this can work from a practical  standpoint. Think about it. Internet subscribers are paying customers of the ISPs. There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."	opposition_Instance_81202	6013	6290	"that is of course if the japan government  can really put the pressure on the ISPs to follow through. which brings me to agree with 11. it is  a conflict of interest and i find it pathetic that anybody couple come up with such lofty ideas and  actually succeed.  i wont happen."
	ban100.txt	opposition_Instance_81232	opposition_Instance_20002	A4		Type_1	opposition_Instance_81236	26748	26783	am a beautiful woman from New York.	opposition_Instance_81234	27861	27890	Rosa -- yous a fine mamasita.
	ban100.txt	opposition_Instance_81240	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81242	17664	17963	"wtf is wrong with japans they r just FUCKING RETARDED JUST 2 TELL U BITCHES i use limewire and  if u ban it u ban my whole life whats wrong with u people go stick ur head in the tolit and  re-think it or maybe just 4GET IT CAZ THAT WILL NEVER HAPPEN U SLUTISH HOES AND DON'T GO PUNK IT  ALL ON US OK"
	ban100.txt	opposition_Instance_81252	opposition_Instance_20002	A4		Type_2	opposition_Instance_81254	545	785	"File sharers will initially receive a warning for a first offense, then be  disconnected for subsequent offenses, eventually be disconnected from the internet permanently (it  wasn't clear whether the agreement is a three strikes proposal)."	opposition_Instance_81246	10311	10562	"Does anyone else realize how retarded this is so instead of banning people like oh I don't know   pedophiles or convicted criminls like identity thieves there going to ban normal people just  trying to download a song instead of paying 30 bucks for cd"
	ban100.txt	opposition_Instance_81263	opposition_Instance_20002	A4		Type_3					opposition_Instance_81265	12512	13181	"I wonder how many people who file share on a regular basis have ever actually gotten off their  butts and put their heart, money and time into a creative project?  I wonder how many people who  file share, I mean steal other people's work, have ever experienced making a living in a creative  field.  We're are talking about rights concerning `intellectual property.' and the new thinking  that it's all coming from big fat cats and big business is not correct.  Also, the internet offers a wonderful array of classes on line.  Perhaps you could download a  college course in economics or trademark and property law.  It's really interesting stuff that  affects us all."
	ban100.txt	opposition_Instance_81268	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81270	13967	14015	Give `em Fresno and let us keep the downloading.
	ban100.txt	opposition_Instance_81274	opposition_Instance_20002	A4		Type_3					opposition_Instance_81239	23820	24219	"For those of you who can't read, i'd like to point out that the article states its not the  japanese government that is doing this its the ISPs but i guess since you cant read you wouldnt  know what im saying now anyways...also if you had half a brain you would understand that...also  file sharing isnt illegal but sharing material that is licensed can be illegal depending on your  countries laws."
	ban100.txt	opposition_Instance_81280	opposition_Instance_20002	A4		Type_3					opposition_Instance_81282	13797	13837	ah shut up about this I hate Japan crap.
	ban100.txt	opposition_Instance_81287	opposition_Instance_20002	A4		Type_2	opposition_Instance_81229	4172	4476	"There is no way this can work from a practical  standpoint. Think about it. Internet subscribers are paying customers of the ISPs. There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."	opposition_Instance_81278	6617	6721	"But as someone mentioned above -- the isp is going to hurt its own pocket because everyone file  shares."
	ban100.txt	opposition_Instance_81297	opposition_Instance_20002	A4		Type_1	opposition_Instance_81299	27269	27300	We invented Geisha girls bitch!	opposition_Instance_81249	28259	28325	lol japan pride i whouldnt try and take claim for inventing whores
	ban100.txt	opposition_Instance_81300	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81285	8558	8646	Another stupid move. If you stop one thing we go to the next. When will they ever learn.
	ban100.txt	opposition_Instance_81307	opposition_Instance_20002	A4		Type_2	opposition_Instance_81219	12512	13181	"I wonder how many people who file share on a regular basis have ever actually gotten off their  butts and put their heart, money and time into a creative project?  I wonder how many people who  file share, I mean steal other people's work, have ever experienced making a living in a creative  field.  We're are talking about rights concerning `intellectual property.' and the new thinking  that it's all coming from big fat cats and big business is not correct.  Also, the internet offers a wonderful array of classes on line.  Perhaps you could download a  college course in economics or trademark and property law.  It's really interesting stuff that  affects us all."	opposition_Instance_81260	14410	15274	"oh and a final note for all the piracy is a crimers  if you buy a dvd , cd, book  or any other copy righted media  according to the current piracy laws  by letting anyone whether it be your friends or family view in any way that material you your self  and the person shared to have committed a piracy crime whether money was obtained or not same goes  if you pawn or sell said items as the gov and record company did not recieve any of that money or  recieve money for the reciept of said material  thus in legal terms the only way to watch a movie or listen to music or read a book legally is to  A watch it in theaters  B wait for it top show up on tv  C listen to it on the radio  or D borrow it from a government run, or properly liscened private  library  and so according to those whove seen read or listened to anything period needs to be sued and  jailed."
	ban100.txt	opposition_Instance_81313	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81296	29768	30189	"What is the philosophy of the file-stealers?  I want it, therefore, I should be able to steal  it?      This is what happens when you learn about the world by sitting in front of the computer  whacking off to internet porn.   You become really, really stupid.    If you really think stealing  is okay, then have someone steal your stuff and see if that bothers you.   Call it sharing if that  makes any difference at all."
	ban100.txt	opposition_Instance_81317	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81292	6883	7287	"Screw the Government of Japan, if I were japanese, I would  wage anarchy on every informational and government place of work, all they are trying to do is  control... get out your rafts, and weather balloons and tie urselves to them, sooner or later you  will wash up on the california shore, and then you will be free... or just live in the agony of  having nothing because your local ISPs are Dicks...."
	ban100.txt	opposition_Instance_81326	opposition_Instance_20002	A4		Type_2	opposition_Instance_81229	4172	4476	"There is no way this can work from a practical  standpoint. Think about it. Internet subscribers are paying customers of the ISPs. There is no way  the ISPs are going to be excessively aggressive since it only hurts them in the long run both in  reputation (hurt by angry users) and in the pocket book..."	opposition_Instance_81328	5357	5568	"Completely agree with number 11. File sharing won't stop, they'll just find better ways to do  it.  Most people who engage in illegal behavior on the internet have better computer skills than  the big companies."
	ban100.txt	opposition_Instance_81332	opposition_Instance_20002	A4			opposition_Instance_81334	787	921	"The process will formally commence in April and will primarily target users of Winny, the most  popular file sharing network in Japan."	opposition_Instance_81189	1131	1221	In Japan Winny is akin to Kazza  and most of those in the know use Share or Perfect Dark .
	ban100.txt	opposition_Instance_81335	opposition_Instance_20002	A4		Type_1	opposition_Instance_81339	2514	2553	Damn, there goes all the good JAV porn.	opposition_Instance_81337	35118	35159	"There won't be any more  porn? Who cares."
	ban100.txt	opposition_Instance_81342	opposition_Instance_20002	A4		Type_1	opposition_Instance_81192	9	41	Japanese ISPs To Ban FileSharers	opposition_Instance_81322	6467	6517	I swear Japan is going to make their own Internet?
	ban100.txt	opposition_Instance_81346	opposition_Instance_20002	A4		Type_1	opposition_Instance_81339	2514	2553	Damn, there goes all the good JAV porn.	opposition_Instance_81295	2689	2725	I agree with 6. There goes JAV porn.
